@relation 'cellcycle0.names'
@attribute cln3-1                                  numeric
@attribute cln3-2                                  numeric
@attribute clb2-2                                  numeric
@attribute clb2-1                                  numeric
@attribute alpha0                                  numeric
@attribute alpha7                                  numeric
@attribute alpha14                                 numeric
@attribute alpha21                                 numeric
@attribute alpha28                                 numeric
@attribute alpha35                                 numeric
@attribute alpha42                                 numeric
@attribute alpha49                                 numeric
@attribute alpha56                                 numeric
@attribute alpha63                                 numeric
@attribute alpha70                                 numeric
@attribute alpha77                                 numeric
@attribute alpha84                                 numeric
@attribute alpha91                                 numeric
@attribute alpha98                                 numeric
@attribute alpha105                                numeric
@attribute alpha112                                numeric
@attribute alpha119                                numeric
@attribute cdc15_10                                numeric
@attribute cdc15_30                                numeric
@attribute cdc15_50                                numeric
@attribute cdc15_70                                numeric
@attribute cdc15_80                                numeric
@attribute cdc15_90                                numeric
@attribute cdc15_100                               numeric
@attribute cdc15_110                               numeric
@attribute cdc15_120                               numeric
@attribute cdc15_130                               numeric
@attribute cdc15_140                               numeric
@attribute cdc15_150                               numeric
@attribute cdc15_160                               numeric
@attribute cdc15_170                               numeric
@attribute cdc15_180                               numeric
@attribute cdc15_190                               numeric
@attribute cdc15_200                               numeric
@attribute cdc15_210                               numeric
@attribute cdc15_220                               numeric
@attribute cdc15_230                               numeric
@attribute cdc15_240                               numeric
@attribute cdc15_250                               numeric
@attribute cdc15_270                               numeric
@attribute cdc15_290                               numeric
@attribute cdc28_0                                 numeric
@attribute cdc28_10                                numeric
@attribute cdc28_20                                numeric
@attribute cdc28_30                                numeric
@attribute cdc28_40                                numeric
@attribute cdc28_50                                numeric
@attribute cdc28_60                                numeric
@attribute cdc28_70                                numeric
@attribute cdc28_80                                numeric
@attribute cdc28_90                                numeric
@attribute cdc28_100                               numeric
@attribute cdc28_110                               numeric
@attribute cdc28_120                               numeric
@attribute cdc28_130                               numeric
@attribute cdc28_140                               numeric
@attribute cdc28_150                               numeric
@attribute cdc28_160                               numeric
@attribute elu0                                    numeric
@attribute elu30                                   numeric
@attribute elu60                                   numeric
@attribute elu90                                   numeric
@attribute elu120                                  numeric
@attribute elu150                                  numeric
@attribute elu180                                  numeric
@attribute elu210                                  numeric
@attribute elu240                                  numeric
@attribute elu270                                  numeric
@attribute elu300                                  numeric
@attribute elu330                                  numeric
@attribute elu360                                  numeric
@attribute elu390                                  numeric
@attribute class {11.02.03.01,01.04,43.01.03.09,32.01,12.04.01,14.10,20.09.07.03,16.03.03,42.01,01.05,20.03,01.03.01.03,10.01.09.05,11.02.03.04,12.10,01.05.25,16.19.03,11.04.03.01,34.11.03.07,14.04,16.01,43.01.03.05,42.16,12.01.01,01.07.01,20.09.07,32.07,01.05.02.07,01.06,20.09.04,20.01.13,01.06.02.01,11.06.02,10.01.05.01,20.09.13,14.07.02.02,12.07,14.13,10.03.01,10,16.03.01,42.04,34.01.01.01,01.01,11,20.01.01.01,20.01.03,11.04.01,01.03.01,14.07.11,20.09.18,20.01.07,20.01.15,14.01,01.06.06.11,14.13.01.01,10.03.02,20.01.10,01.02,99,32.01.01,14.13.01,02.13.03,14.07.05,01.03.04,16.21.07,14.07,40.01,12.04,10.01.05,42.10,10.03.01.01,01.01.06,10.03.04,01.01.09,20.01,20.09,11.04,18.02,02,01}

@data
0.74,-0.45,-0.17,0.43,-0.2,-0.1,-0.03,-0.26,-0.28,-0.01,-0.13,0,-0.42,0.15,1.59,-0.1,-0.3,-0.22,-0.11,0.29,-0.06,0.17,-0.26,-0.48,-0.07,-0.34,0.23,-0.48,0.35,-0.17,-0.17,-0.4,0.34,-0.24,0.27,-0.26,0.12,0.02,0.51,-0.11,0.19,0.76,0.56,-0.11,-0.17,-0.07,0.18,0.48,0.32,0.14,-0.5,0.05,0.15,0.07,-0.17,-0.16,-0.28,-0.24,-0.15,-0.06,0.0774797,0.19,-0.04,0.12,0.02,-0.06,0.16,0.11,0.19,-0.01,-0.09,-0.08,-0.06,0.2,-0.08,-0.45,0.03,14.04
0.73,-0.51,-0.32,0.41,-0.3,0.37,-0.11,0.04,-0.47,-0.49,0.03,0.24,0.04,0.51,-0.36,-0.07,0.07,-0.02,-0.04,0.46,0.03,0.09,0.03,0.3,0,-0.35,-0.08,-0.39,-0.13,-0.11,-0.35,0.03,0.36,-0.14,0.14,-0.24,-0.02,-0.06,0.11,-0.43,0.1,0.77,0.44,0.14,0,-0.08,0.24,0.02,-0.35,-0.23,-0.05,-0.02,-1.32,0.6,0.49,0.71,0.14,0.14,0.24,-0.7,-0.21,-0.21,0.5,0.31,-0.41,-0.32,0.11,-0.12,0.07,-0.48,0.09,0.18,-0.14,1.55,-0.12,-0.76,0.05,16.19.03
0.1,-0.32,-0.43,-0.69,0.33,0.53,0.38,0.06,-0.15,0.05,-0.2,0.02,-0.18,-0.22,-0.42,-0.03,0.06,0.02,0.25,-0.14,-0.33,-0.03,-0.57,-0.27,-0.39,-0.99,0.63,-0.77,0.5,-0.4,0.49,-0.44,0.73,-0.48,0.3,0.08,0.27,-0.09,0.62,-0.13,0.85,0.21,0.92,-0.4,-0.5,-0.19,0.87,-0.01,0.04,0.29,-0.5,-0.06,-0.64,0.04,-0.26,0.17,-0.5,-0.01,0.25,0.4,0.36,-0.26,-0.16,-0.36,-0.53,0.23,0.81,0.22,-0.06,-0.18,-0.22,0.14,0.2,-0.16,-0.1,0.03,-0.04,01.07.01
-0.38,-1.09,-0.15,-0.14,0.02,0.02,0,0.09,-0.33,-0.08,-0.5,-0.18,0.09,0.14,0.49,0.11,-0.18,-0.24,-0.01,0.41,0.09,0.09,-0.77,-0.14,-0.61,-0.42,0.59,-0.61,0.77,0.1,0.34,-0.31,-0.03,0.2,0.36,0.44,0.19,-0.51,-0.12,-0.12,0.26,0.43,0.99,-0.16,-0.42,-0.42,-0.17,-0.25,-0.37,-0.1,0.18,0.02,0.03,0.28,0.11,0.52,0.03,0.09,0.08,-0.21,-0.0157576,-0.11,-0.13,-0.46,0.32,0.25,-0.09,-0.23,-0.2,0.03,0.22,0.09,0.07,-0.25,-0.09,0.19,0.15,42.01
-0.2,-0.62,-0.01,-0.23,0.11,0,-0.32,-0.01,-0.06,-0.09,0.23,0.2,-0.03,-0.17,-0.12,-0.12,0.25,-0.11,0.19,-0.19,0.32,-0.09,-0.43,-0.36,-0.15,-0.06,0.62,0.32,0.29,0.45,0.69,0.3,0.13,0.13,0.12,-0.08,-1.24,-0.24,0.48,0.3,0.47,-0.43,-0.36,-0.41,-0.36,-0.17,-0.36,0.13,0.31,0.12,0.31,-0.44,0.39,-0.08,-0.38,0.214172,-2.72,0.12,-0.22,0.51,1.1,0.9,0.33,-0.63,-0.19,0.16,0.07,0.45,0.44,0.38,0.11,0,0.14,0.03,-0.4,-0.26,-0.31,12.01.01
-0.32,-0.54,-0.76,-0.09,0,-0.11,0.1,0.03,0.17,-0.02,0.35,-0.17,0.11,0.17,-0.19,0.03,0.08,-0.09,-0.02,-0.15,-0.23,-0.07,0.34,-0.17,-0.12,-0.06,-0.97,-0.02,-0.77,0.34,-0.84,0.64,-0.16,0.58,-0.55,0.41,0.16,0.56,-0.58,0.68,-1.02,-0.8,0.06,0.88,0.76,0.66,-0.09,0.44,0.26,-0.38,-0.66,-0.19,-0.33,-0.4,-0.28,0.67,0.28,0.09,-0.07,0.12,0.223313,0.29,0.25,-0.59,-0.69,-0.28,-0.28,-0.05,-0.22,-0.06,0.45,0.27,0.3,0.29,0.3,0.3,0.27,12.01.01
0.73,-0.17,-0.07,-0.36,-0.13,-0.57,0.16,-0.2,0.18,0.27,0.02,0.24,-0.04,-0.15,0.15,0.35,-0.1,0.1,-0.01,-0.31,0.02,-0.01,-0.06,-0.1,-0.38,0,0.81,-0.34,-0.4,0,0.22,0.27,0.24,0.08,0.02,0.13,-0.17,-0.28,0.28,-0.22,0.35,-0.15,0.78,-0.32,-0.24,-0.52,0.08,-0.14,-0.45,-0.5,-0.03,0.06,-0.21,0.47,0.19,0.37,0.26,-0.04,0.17,0.0973684,-0.21,0.1,-0.12,0,-0.28,0.12,-0.76,0.06,-0.5,-0.41,0.15,0.38,0.23,0,0.47,0.26,0.3,20.09.07.03
-0.62,-0.47,0.01,0.19,0.24,-0.43,-0.57,-0.55,0.08,-0.09,0.3,0.02,0.2,0.03,0.01,-0.11,0.31,-0.06,0.13,-0.08,0.47,0.11,0.31,0.49,0.38,0.48,-0.02,0.59,0.08,0.4,0,0.24,-0.16,0.16,-0.33,-0.2,-0.47,0.11,0.1,0.23,-0.18,-0.49,-0.25,-0.38,-0.51,-0.59,-0.57,-0.05,0.2,0.08,0.23,-0.49,-0.08,-0.01,-0.4,0.56,0.06,0.152155,-0.4,0.13,0.37,0.17,0.19,-0.77,-0.14,-0.1,0.1,0.77,0.49,-0.18,0.11,0.01,0.24,0.29,-0.42,-0.27,-0.14,12.01.01
-0.97,-0.27,0.15,-0.22,0.04,-0.28,0.17,-0.39,0.25,-0.11,0.07,0.04,0.0623944,-0.08,0.69,-0.08,-0.16,-0.22,-0.03,-0.09,0.01,0.17,0.39,0.18,0.18,0.09,-0.29,0.19,-0.45,0.36,-0.31,0.27,-0.29,0.19,-0.57,-0.06,-0.54,0.27,-0.54,0.25,-0.54,0.03,-0.16,0.56,0.31,0.47,-0.04,0.64,0.02,-0.46,-0.54,0,0.32,0.27,0.14,-0.06,0.03,-0.08,-0.45,0.148286,0.05,0.02,0.16,0.02,-0.03,0,0.09,0.23,-0.26,-0.07,-0.15,-0.15,0.06,0,0.07,0.16,0.04,14.10
-0.64,-0.71,-0.15,-0.23,0.14,0.2,-0.161695,0.18,-0.18,-0.12,-0.03,0.01,0.01,0.15,0.11,-0.05,0.35,-0.25,-0.18,-0.25,0.05,-0.14,0.27,0.36,0.02,-0.21,-0.27,-0.11,-0.13,0.03,-0.4,0.1,0.26,-0.23,-0.31,-0.19,0.02,0.1,-0.25,-0.19,0,0.12,-0.04,0.37,0.29,0.4,-0.37,-0.04,0.13,-0.43,-0.67,0.06,0.01,0.06,0.14,0.42,0.23,-0.01,-0.06,0.08,0.08,0.23,0.14,0.4,0.02,0.12,-0.17,0.02,-0.02,-0.48,-0.13,0.18,-0.02,0.03,0.07,0,0,16.03.03
-0.25,-0.09,0.08,0.62,1.19,0.21,0.12,-0.06,0.17,-0.18,-0.06,-0.29,-0.23,0.35,-0.13,0.05,-0.2,-0.43,-0.31,-0.1,0.01,-0.13,0.76,0.55,0.46,0.31,-0.19,0.3,-0.23,0.49,0.51,0.05,-0.65,-0.05,-0.46,-0.57,0.01,0.15,0.78,0.29,0.51,-0.76,-0.34,-0.49,-0.73,-0.71,0.77,-0.95,-0.8,-0.14,0.53,0.48,0.56,0.77,0.48,-0.35,-0.44,-0.38,-0.55,-1.09,-0.04,0.4,0.7,2.09,-0.11,0.02,-0.05,-0.05,-0.47,-0.31,-0.02,-0.19,-0.11,-0.38,-0.29,-0.07,-0.07,20.01.07
0.32,-0.4,-0.18,-0.25,0.04,-0.55,-0.1,0.04,-0.1,-0.15,-0.1,0.43,-0.15,0.19,0.33,-0.04,-0.11,-0.11,0.15,0.47,-0.38,0.13,-0.93,0.03,0.75,0.12,-0.14,-0.14,-0.3,-0.24,-0.05,0.07,0.19,0.22,0.05,0.22,-0.13,0.02,0.24,-0.28,0.42,0.43,0.03,0.12,-0.28,-0.39,-0.16,-0.68,-0.28,-0.11,0.63,0.26,0.13,0.24,0.1,0,0.13,0.18,0.14,0.148286,-0.11,-0.59,0.12,-0.21,-0.12,-0.04,0.12,-0.02,-0.04,0.1,-0.07,0.06,-0.04,-0.05,0.2,0.09,0.04,14.10
0.38,-0.23,0,-0.3,-0.18,0.03,-0.1,0.07,-0.1,-0.07,0.09,-0.03,-0.01,0.04,0.32,0.15,-0.03,-0.35,-0.15,0.3,0.02,0.145714,-0.26,0.64,0.77,0.24,0.24,0.31,-0.41,-0.23,0.53,-4.12,0.39,0.33,0.17,0.28,-0.31,-0.03,0.53,0.03,0.61,0.85,0.59,-0.95,-0.01,-0.21,-0.15,-0.06,0.03,-0.14,-0.44,0.31,0.08,-0.18,0.14,0.61,0.29,0.01,0.11,-0.3,-0.29,0.251667,0.18,0.22,-0.09,-0.04,0.5,0.21,-0.11,0.21,-0.04,-0.13,-0.08,0.08,-0.25,-0.34,-0.13,18.02
-0.58,-0.43,0.2,0.06,1.38,-0.166474,0.17,-0.0739063,-0.0812632,-0.16,-0.26,0.00948187,0.11,-0.05,0.087551,-0.2,-0.2,-0.39,0.151128,0.03,0.120773,-0.43,-0.74,-0.48,-0.18,-0.01,0.73,0.04,0.5,0.06,0.81,-0.03,0.22,0.34,0.26,-0.12,0.26,-0.27,-0.47,-0.01,0.62,0.14,-0.41,-0.31,-0.66,-0.29,-0.14,-0.06,0.26,0.21,0.51,-0.33,0.1,0.04,-0.33,0.214172,-2.74,0.39,-0.29,0.49,0.62,0.6,0.67,0.13,-0.05,0.34,1.36,0.43,0.87,0.68,0.25,-0.69,-0.66,-0.42,-1.31,-0.61,-0.33,12.01.01
-0.03,-0.01,-0.32,0.53,0.06,-0.22,-0.03,0.06,-0.01,-0.2,0.23,-0.28,-0.12,0.28,0.09,0.17,0.11,-0.1,-0.06,0.01,-0.06,0.06,-0.25,0.01,0.38,-0.22,-0.1,-0.01,-0.38,0.26,0.09,0.45,0.01,0.33,0.11,0.05,-0.65,-0.22,-0.27,0.03,-0.27,0.03,-0.38,0.51,0.3,0.19,-0.84,-0.65,0.1,-0.15,-0.31,-0.1,0.07,0.06,0.2,-0.16,0.46,0.26,0.16,0.27,0.145294,0.55,0.08,0,-0.45,0.08,-0.32,-0.1,-0.02,-0.24,0.18,0.19,0.18,0.15,0.03,-0.08,0.4,01.06
0.59,1.23,0,-0.36,-0.54,-0.15,0.26,0.6,0.23,0.23,-0.39,-0.17,-0.06,-0.23,0.22,0.34,0.43,-0.08,-0.06,-0.04,-0.46,-0.14,0.13,0.25,0.47,-0.33,-0.63,-0.91,-0.63,-0.43,-0.33,0.25,0.09,0.8,0.13,0.43,-0.33,0.04,-0.61,-0.29,-0.03,0.39,-0.18,0.71,0.41,0.61,-0.49,0.24,0.79,0.24,-0.06,-0.09,-0.28,-0.33,-0.34,0.17,0.37,0.31,-0.09,0.0572674,-0.4,0.01,-0.05,-0.73,-0.36,0.1,0.02,-0.31,0.1,0.25,0.3,-0.2,0.2,0.08,0.17,0.08,0.31,01.04
-1.09,-0.58,-0.09,0.25,-0.32,-0.42,-0.31,-0.56,-0.04,-0.38,0.02,-0.32,0.17,0.09,0.37,0.32,0.38,0.3,0.45,0.15,0.09,0.02,-0.163357,-0.151507,-0.154759,-0.0174825,0.0475,1.2,0.0659574,0.17,-0.00971429,0.0471034,-0.0271127,0.186596,0.0421277,0.035137,0.126838,-0.34,0.0476336,-1.03,0.158623,-0.0907801,0.272336,-0.0885333,0.00255172,-0.0047651,-0.31,-0.06,0.07,-0.26,0.31,-0.45,-0.05,-0.17,-0.34,0.79,0.1,0.0813158,-0.52,0.3,0.02,0.3,0.27,-1.2,0.5,0,0.19,0.35,0.21,-0.21,0.03,0.08,0.35,-0.06,-0.06,-0.14,-0.05,01.05
-0.12,-0.51,-0.36,-0.1,0.26,0.08,0.104815,-0.15,-0.05,-0.07,0.16,-0.09,0.07,0.11,-0.04,-0.24,0.31,-0.16,0.08,-0.15,-0.04,-0.09,-0.366923,-0.260741,-0.18,-0.113333,0.215,-0.14963,0.3536,0.0407407,0.296923,-0.10963,0.0669231,0.0516,0.171923,0.0338462,0.353333,-0.155769,0.246818,-0.187037,0.457917,-0.0973077,0.427391,-0.326667,-0.207407,-0.324815,0.06,0.21,-0.14,0,-1,-0.08,-0.14,-0.37,0.14,0.26,0.33,-0.02,0.61,-0.08,-0.02,0.28,-0.02,0.64,0.16,-0.08,-0.27,-0.42,-0.37,-0.3,-0.08,0.22,-0.12,0.16,0.43,-0.23,0.26,20.03
-0.15,-0.4,-0.2,0.91,-0.42,-0.34,0.27,0.15,-0.13,-0.13,-0.79,-0.1,0.18,0.27,0.6,0.1,-0.05,-0.11,-0.17,0.25,0.18,0.25,-1.04,0.37,-0.01,-0.11,-0.09,-0.36,0.47,0.12,0.08,0.04,0.34,0.58,0.05,0.1,-0.27,-0.06,0.08,-0.04,0.23,0.46,0.93,-1.4,-0.12,-0.34,0.32,0.1,0.34,0.15,-0.15,-0.42,-0.12,-0.17,-0.07,0.02,0.35,0.41,-0.28,0.3,-0.15,-0.48,-0.15,-0.41,0.54,0.36,0.01,-0.2,0.05,-0.08,0.15,-0.11,0.01,-0.31,-0.12,-0.04,0.16,11.02.03.04
-0.12,-0.25,0,0.34,0.16,-0.31,0.14,-0.01,0.21,-0.16,0.24,-0.31,0.11,0.33,0.01,0.11,0.04,-0.23,-0.04,-0.25,0.11,-0.14,0.06,-0.06,-0.04,0.24,-0.18,0.09,-0.06,0.3,-0.61,0.38,0.32,0.24,-0.5,0.29,0.17,0.09,-0.18,0.43,-0.46,-0.25,0.31,-0.67,-0.07,0.14,0.06,-0.3,0.06,0.01,-0.41,-0.16,0.02,0.07,0.18,-0.13,0.02,0.12,0.11,0.0572674,0.25,0.14,-0.04,-0.47,-0.12,-0.23,-0.23,-0.05,-0.07,-0.14,0.42,0.2,0.36,0,0.12,0.16,0.04,01.04
0.61,-0.79,-0.17,-0.2,-0.1,0.12,-0.11,0.05,0.02,-0.17,-0.22,0.09,0.51,-0.25,0.33,0.05,-0.07,-0.4,0.23,0.14,-0.19,-0.03,-0.3,-0.09,-0.56,-0.41,0.48,-0.37,0.68,-0.11,0.28,0.08,0.42,-0.03,0.45,-0.03,1,-0.69,0.4,-0.87,0.55,0.61,0.73,-1,-0.26,-0.96,0.11,-1.15,0.17,0.39,-0.06,0.09,0.36,0.17,0.32,-0.4,0.41,0.09,0.65,-0.44,-0.09,-0.61,0,-0.16,0.1,-0.05,-0.02,-0.12,-0.07,0.06,0.11,0.19,0.0966667,-0.22,0.07,0.15,-0.05,20.01.03
0.14,-0.1,-0.06,-0.32,-0.11,0.27,0.38,0.46,-0.06,-0.29,-0.49,-0.11,0.03,-0.16,0.43,-0.03,-0.08,-0.26,0.03,0.23,-0.21,-0.03,0.28,-0.01,0.08,-0.63,0.61,-0.73,-0.21,0.16,0.16,0.32,0.67,0.4,0.6,0.3,0.27,-0.63,-0.44,-0.63,0.39,1.24,0.32,-0.9,-0.63,-1,0.73,0.2,-0.68,-0.39,-0.14,-0.13,-0.42,-0.34,-0.11,0.08,0.38,0.35,0.07,0.15,0.0310811,0.06,0.19,0.51,0.22,0.15,-0.01,-0.68,-0.36,-0.28,-0.05,0.03,-0.22,-0.41,0.3,0.5,0.31,32.01
0.55,0.14,0.1,-0.25,-0.15,-0.0957233,0.04,0.25,-0.21,-0.07,-0.44,0.01,0.23,-0.09,0.19,0.03,0.14,0.27,0.01,0.09,-0.32,0.03,-0.06,-0.22,-0.32,-0.89,0.5,-0.73,-0.3,-0.59,1.44,0.31,0.53,0.53,0.45,0.1,0.4,-1.18,0.3,-0.49,0.54,0.73,0.24,-0.76,0.24,-0.76,-0.05,0.47,0.68,0.36,0,0.06,-0.08,-0.03,-0.22,-0.48,-0.23,-0.42,0.07,-0.0189583,0.08,0.29,-0.52,0.65,0.22,0.36,0.38,0.09,0.04,-0.12,-0.14,-0.49,-0.16,-0.16,-0.21,-0.34,-0.12,14.04
0.82,-0.94,-0.56,-0.23,0.19,-0.13,0.03,-0.05,-0.24,-0.18,-0.11,-0.01,0.3,-0.16,-0.09,-0.22,-0.08,-0.27,0.17,0.08,0.26,0.51,-0.14,-0.29,0.02,1.37,-0.37,0.28,0.33,-0.11,-0.37,-0.23,-0.09,-0.14,0.08,-0.64,0.49,-1.14,-0.01,0.78,0.02,0.45,0.85,-0.86,0.17,-0.44,-0.04,0.01,-0.22,0.03,-0.26,0.48,0.48,0.01,0.03,-0.2,-0.74,-0.52,0.2,0.3,0.3,0.17,-0.04,0.38,-0.25,-0.05,0.23,-0.09,0.87,-0.05,-0.25,0.05,0.3,-0.48,-0.3,-0.01,-0.35,10.01.05.01
-0.01,-0.45,-0.34,-0.3,0,0.03,-0.33,0.01,-0.24,0.08,-0.33,0.16,0.29,-0.12,0.2,-0.1,0,0,-0.02,0.33,0.03,0.01,-0.33,-0.44,-0.48,-0.27,0.53,-0.5,-0.08,-0.28,0.19,-0.58,0.11,-0.3,0.48,-0.3,0.79,-0.67,-0.22,-0.89,0.43,0.37,2.35,-0.58,1.6,-0.91,0.3,0.45,0.17,0.39,-0.02,-0.31,-0.3,-0.29,-0.18,-0.08,-0.22,-0.29,-0.16,-0.03,-0.010463,0.33,0.26,0.57,-0.11,0.42,0.33,0.1,-0.02,-0.06,0.1,-0.32,-0.27,0.03,-0.41,-0.29,-0.06,43.01.03.05
-0.17,-0.84,0.28,0.33,-0.16,-0.11,-0.1,-0.06,-0.26,-0.03,-0.31,-0.13,0.29,0.27,0.41,-0.26,0.09,-0.22,0.14,0.29,-0.01,0.14,-1.16,-1.3,-1.09,-0.09,0.05,0.51,0.55,0.44,0.25,0.33,-0.12,0.33,-0.03,0.24,0.34,0.55,0.19,0.7,0.1,-0.14,-0.47,0.09,-0.17,-0.09,-0.39,-0.45,-0.11,-0.25,-0.03,-0.69,-0.2,-0.35,-0.63,1.28,0.4,0.0627273,-0.51,0.45,0.52,0.41,0.53,-0.21,-0.22,0.1,0.21,-0.43,-0.18,-0.5,0.14,0.02,0.09,-0.24,0.2,0.62,0.41,01.05.02.07
-1.89,-2.12,0.3,-0.47,-0.14,0.15,-0.59,-1.46,-0.5,-1.38,-0.46,-1.17,-0.72,1.56,2.23,1.38,1.12,0.15,0.15,-0.14,-0.68,0.52,0.68,1.57,-0.08,-0.35,-0.21,-0.18,-0.55,-0.48,1.08,-0.1,1.4,1.05,0.14,-1.14,-0.83,-1.26,-0.6,-0.24,0.28,0.17,1.43,-0.51,-0.55,-0.72,0.28,-0.47,-0.33,-0.33,-0.54,-0.36,-0.59,-0.72,0.01,1.2,0.82,0.27,0.05,0.0197368,-0.26,0.43,0.54,0.6,-0.21,-0.61,-0.28,-0.58,-0.98,-1.02,-0.73,-0.17,-0.06,0.11,1.4,1.56,0.98,43.01.03.09
0.07,-0.43,-0.25,-0.12,0.31,0.07,0.19,-0.14,0.28,0.02,0.52,0.33,0.17,-0.14,0.01,-0.42,-0.05,-0.31,-0.06,-0.31,-0.06,-0.42,-0.13,-0.2,-0.41,-0.11,0.36,-0.29,0.02,-0.29,-0.77,-0.2,-0.3,0.78,-0.23,0.08,-0.05,-0.16,0.47,0.01,0.6,-0.29,0.66,0.16,0.14,0.16,0.63,-0.37,-0.79,0.27,0.34,-0.07,-0.16,-0.29,-0.37,0.1,0.04,0.04,-0.00847656,0.06,0.02,0.28,0.28,0.07,0.09,-0.08,-0.3,-0.43,-0.46,-0.26,-0.03,0,0.02,0.13,0.38,0.53,0.33,16.01
-0.29,-0.34,-0.45,-0.42,0.19,0.1,0.03,-0.08,-0.37,0,-0.35,0.11,0.22,-0.24,0.3,-0.12,0.06,-0.17,0.08,0.36,0.01,-0.14,0.09,0.16,0.15,-0.03,-0.32,0.1,-0.38,0.1,2.24,0.04,-0.57,0.05,-0.31,-0.28,0.12,-0.06,-0.29,0.04,-0.52,-0.11,-0.15,-0.02,-0.16,0.1,-0.3,-0.28,-0.41,0.31,0.33,0.48,0.1,0.22,0.18,-0.06,-0.45,-0.24,-0.15,0.00829787,-0.05,0.21,0.13,0.12,-0.14,0.04,-0.3,0.14,0.12,0.25,0.2,-0.23,-0.06,0.01,-0.06,-0.08,-0.02,11.02.03.04
0.52,-0.69,2.4,2.07,-1.29,-0.7,-0.33,-0.88,-0.19,0.05,0.02,0.68,0.75,0.64,0.42,-0.07,-0.79,-0.202821,-0.19,0.73,0.64,0.51,-0.41,-0.97,-1.46,0.16,0.74,0.72,1,0.77,0.3,-0.56,-0.78,-1.28,-0.34,-0.69,0.19,0.51,0.66,0.34,0.34,1.49,0.75,-0.1,-0.81,-0.58,-1.82,-1.35,-0.65,-0.67,-0.4,0.34,0.57,0.47,0.51,0.34,0.12,-0.25,0.08,0.0317857,0.8,1.27,0.63,-1.33,-0.93,0.83,-0.73,-0.78,-0.85,-0.07,0.51,0.64,0.6,0.58,0.62,0.61,0.29,34.11.03.07
-0.94,0.04,0.12,0.34,-0.15,-0.26,-0.22,-0.22,-0.28,0.03,-0.26,0.02,0.35,0.4,0.56,0.03,0.0101115,-0.24,-0.15,0.32,-0.12,0.19,0.2,0.31,0.02,0.02,-0.12,-0.09,-0.07,0.02,-0.52,-0.02,-0.54,0.02,-0.18,-0.12,0.28,0.11,0.13,0.05,0.01,0.42,-0.04,0.11,-0.11,0.08,-0.58,-0.36,0.34,-0.18,0.04,-0.21,0.12,-0.23,-0.2,0.53,0.13,0.16,-0.21,-0.0329412,0.24,-0.02,0.44,-0.05,0.26,-0.23,-0.24,-0.24,-0.11,0.04,0.22,-0.11,0.2,0.08,0.01,0.11,0.06,16.01
0.6,0.18,-0.235714,0.06,-0.194074,-0.232222,-0.0685714,0.00666667,0.148462,0.0959259,0.158889,0.0917857,0.0942308,-0.0492857,-0.0257143,-0.0539286,0.0762963,-0.161786,0.113929,-0.00357143,0.0242857,-0.00321429,-0.3,-0.17,-0.34,0.14,0.01,-0.46,0.48,0.06,-0.09,-0.15,0.53,0.01,0.13,0.37,0.11,-0.25,-0.12,-0.34,0.38,0.51,0.43,-0.59,-0.11,-0.22,-0.21,-0.41,0.03,0.09,0.15,-0.06,0.01,-0.2,-0.33,0.3,0.13,0.13,-0.07,0.0973684,0.16,0.09,0.18,-0.151071,-0.222963,-0.242143,-0.1175,0.0214286,0.0485185,0.0317857,0.167857,0.168929,0.1125,0.055,0.111786,0.0185714,-0.00892857,20.09.07.03
0.0121429,0.3,-0.01,0.145122,-0.05,-0.67,-0.08,-0.46,-0.09,-0.14,0.3,-0.05,0.26,-0.04,0.4,-0.05,0.15,-0.29,0.43,0.31,0.21,-0.14,-0.31,-0.31,-0.26,0.01,0.45,0.13,0.3,0.29,0.36,0.13,-0.02,-0.05,0.21,-0.1,-0.1,-0.16,-0.29,-0.14,0.44,-0.1,0.35,-0.16,-0.42,-0.23,0.14,-0.31,-0.21,-0.32,0.06,-0.12,0.06,-0.11,-0.01,-0.07,0.21,0.32,0.17,0.0317857,0.15,0.08,-0.02,-0.08,0.32,-0.27,-0.2,-0.11,-0.29,-0.01,-0.13,0.21,0.02,-0.1,0.43,0.18,0.03,34.11.03.07
0.37,-0.76,-0.38,-0.1,0.07,-0.23,0.1,-0.23,0.42,-0.11,0.22,0.13,0.1,0.01,0.04,-0.25,0.08,-0.05,-0.21,0,0.14,-0.23,-0.06,0.19,0.07,-0.04,0.12,0.05,0.03,-0.19,0.03,-0.04,-0.23,-0.06,-0.27,0,0.03,-0.02,-0.06,-0.08,0.13,-0.02,0.1,0.12,0.03,0.16,0.4,-0.36,-0.64,-0.17,0.17,0.1,-0.35,0.03,0.11,-0.3,0,0.17,-0.02,0.28,0.0111165,0.15,0.42,1.09,-0.12,0.07,-0.35,-0.04,-0.26,-0.24,-0.08,-0.08,-0.16,0.03,0.15,-0.02,0,16.01
