@relation 'cellcycle0.names'
@attribute cln3-1                                  numeric
@attribute cln3-2                                  numeric
@attribute clb2-2                                  numeric
@attribute clb2-1                                  numeric
@attribute alpha0                                  numeric
@attribute alpha7                                  numeric
@attribute alpha14                                 numeric
@attribute alpha21                                 numeric
@attribute alpha28                                 numeric
@attribute alpha35                                 numeric
@attribute alpha42                                 numeric
@attribute alpha49                                 numeric
@attribute alpha56                                 numeric
@attribute alpha63                                 numeric
@attribute alpha70                                 numeric
@attribute alpha77                                 numeric
@attribute alpha84                                 numeric
@attribute alpha91                                 numeric
@attribute alpha98                                 numeric
@attribute alpha105                                numeric
@attribute alpha112                                numeric
@attribute alpha119                                numeric
@attribute cdc15_10                                numeric
@attribute cdc15_30                                numeric
@attribute cdc15_50                                numeric
@attribute cdc15_70                                numeric
@attribute cdc15_80                                numeric
@attribute cdc15_90                                numeric
@attribute cdc15_100                               numeric
@attribute cdc15_110                               numeric
@attribute cdc15_120                               numeric
@attribute cdc15_130                               numeric
@attribute cdc15_140                               numeric
@attribute cdc15_150                               numeric
@attribute cdc15_160                               numeric
@attribute cdc15_170                               numeric
@attribute cdc15_180                               numeric
@attribute cdc15_190                               numeric
@attribute cdc15_200                               numeric
@attribute cdc15_210                               numeric
@attribute cdc15_220                               numeric
@attribute cdc15_230                               numeric
@attribute cdc15_240                               numeric
@attribute cdc15_250                               numeric
@attribute cdc15_270                               numeric
@attribute cdc15_290                               numeric
@attribute cdc28_0                                 numeric
@attribute cdc28_10                                numeric
@attribute cdc28_20                                numeric
@attribute cdc28_30                                numeric
@attribute cdc28_40                                numeric
@attribute cdc28_50                                numeric
@attribute cdc28_60                                numeric
@attribute cdc28_70                                numeric
@attribute cdc28_80                                numeric
@attribute cdc28_90                                numeric
@attribute cdc28_100                               numeric
@attribute cdc28_110                               numeric
@attribute cdc28_120                               numeric
@attribute cdc28_130                               numeric
@attribute cdc28_140                               numeric
@attribute cdc28_150                               numeric
@attribute cdc28_160                               numeric
@attribute elu0                                    numeric
@attribute elu30                                   numeric
@attribute elu60                                   numeric
@attribute elu90                                   numeric
@attribute elu120                                  numeric
@attribute elu150                                  numeric
@attribute elu180                                  numeric
@attribute elu210                                  numeric
@attribute elu240                                  numeric
@attribute elu270                                  numeric
@attribute elu300                                  numeric
@attribute elu330                                  numeric
@attribute elu360                                  numeric
@attribute elu390                                  numeric
@attribute class {11.02.03.01,01.04,43.01.03.09,32.01,12.04.01,14.10,20.09.07.03,16.03.03,42.01,01.05,20.03,01.03.01.03,10.01.09.05,11.02.03.04,12.10,01.05.25,16.19.03,11.04.03.01,34.11.03.07,14.04,16.01,43.01.03.05,42.16,12.01.01,01.07.01,20.09.07,32.07,01.05.02.07,01.06,20.09.04,20.01.13,01.06.02.01,11.06.02,10.01.05.01,20.09.13,14.07.02.02,12.07,14.13,10.03.01,10,16.03.01,42.04,34.01.01.01,01.01,11,20.01.01.01,20.01.03,11.04.01,01.03.01,14.07.11,20.09.18,20.01.07,20.01.15,14.01,01.06.06.11,14.13.01.01,10.03.02,20.01.10,01.02,99,32.01.01,14.13.01,02.13.03,14.07.05,01.03.04,16.21.07,14.07,40.01,12.04,10.01.05,42.10,10.03.01.01,01.01.06,10.03.04,01.01.09,20.01,20.09,11.04,18.02,02,01}

@data
0.1,-0.07,0.24,0.4,0.2,-0.03,0,0.24,0.08,0.09,0.1,-0.1,-0.17,0.16,-0.21,0.09,-0.34,-0.04,-0.12,0.12,-0.02,-0.05,-0.02,0.02,-0.19,0.11,-0.04,0.17,0.2,0.17,-0.98,0.2,-0.07,0.01,-0.02,0.45,-0.16,0.11,-0.36,-0.1,0.26,-0.1,0.17,-0.12,0.25,0.04,-0.7,0.72,0.1,-0.33,0.05,-0.44,0.02,0.2,0.09,0.27,0.03,0.02,-0.34,0.13,0.0759091,0.2,-0.04,0.29,0.03,0.09,-0.08,-0.22,-0.24,-0.39,0.14,0.03,0.28,-0.31,0.22,-0.22,0.37,16.19.03
-0.06,-0.45,-0.23,0.88,0.07,0.17,0.73,0.02,0.027787,-0.19,0.06,-0.08,-0.06,0.05,-0.16,0,0.02,-0.14,-0.11,-0.27,0.12,-0.21,-0.51,-0.27,-0.15,-0.06,0.17,0.13,0.53,-0.17,-0.02,-0.34,0.05,-0.35,0.08,-0.3,0.51,-0.09,0.45,-0.18,0.9,-0.08,0.19,-0.25,-0.23,-0.02,1.38,0.35,-0.46,0.14,-0.25,-0.46,-0.15,-0.15,0.28,-0.41,-0.2,-0.3,-0.15,-0.11,0.21,0.14,0.14,-0.48,0.21,0.12,0.16,-0.26,-0.5,-0.39,-0.06,0.27,0.09,-0.12,0.55,0.21,0.18,02
0.45,-0.07,-1.03,-0.01,-0.28,0.19,0.41,0.56,0.24,0.14,-0.11,-0.11,-0.15,0.14,-0.16,0.25,0.08,-0.1,-0.11,-0.21,-0.7,-0.07,-0.67,0.35,0.43,-0.06,0.01,-0.5,-0.06,-0.23,-0.2,0.13,0.32,0.37,0.32,-0.18,0.41,0.15,0.07,-0.25,-0.18,-0.37,0.38,-0.01,-0.21,-0.04,0.63,0.57,0.69,0.16,0.07,-0.1,-1.05,-0.59,-0.7,-0.21,0.14,0.6,0.14,0.2,-0.18,-0.03,-0.32,0.07,-0.65,0.07,-0.17,0.14,0.3,0.07,0.01,0.07,0.05,0.33,-0.1,-0.41,0.23,32.01
0.04,-0.12,0.07,-0.34,-0.12,-0.12,0.07,-0.1,-0.39,0.02,-0.2,-0.05,0.37,-0.26,0.42,0.17,0.17,-0.14,-0.01,0.27,-0.3,0.17,0.134063,0.304242,0.0381818,-0.104286,-0.0555882,-0.130571,-0.13,-0.0151429,0.0169697,0.00171429,-0.132059,0.0397143,-0.256,0.13,-0.00818182,-0.145152,0.0561765,-0.147222,0.0657576,0.0962857,0.152353,0.0173529,-0.0930303,0.0606061,-0.93,0.08,0.03,-0.16,-0.17,-0.07,-0.12,0.02,0.34,-0.12,-0.12,0.23,0.22,0.51,0.27,0.075,0.130882,-0.15,-0.29,0.11,0.08,0.23,0.11,0.01,0.1,-0.11,0.01,0.1,-0.07,-0.07,-0.06,11.04.03.01
0.08,-0.62,-0.27,-0.38,0.27,-0.11,0.05,-0.06,0.23,-0.04,0.28,0.11,0.11,-0.06,-0.22,-0.11,0.19,-0.04,-0.08,-0.17,0.02,-0.36,0.65,0.59,0.38,-0.25,-0.23,-0.31,-0.45,0.03,-0.65,0.3,-0.4,0.03,-0.45,-0.82,-0.01,-0.06,0.24,0.08,0.21,0.55,-0.01,0.08,0.2,0.29,0.47,0.52,0.41,0.49,0.16,-0.01,0.1,0.2,-0.19,-0.13,-0.36,-0.22,-0.03,-0.0329412,-1.02,-0.27,-0.13,0.19,0.17,0.11,-0.19,0.02,-0.39,-0.05,-0.07,0.09,-0.05,0.16,0,0.04,-0.05,16.01
1.17,1.62,-0.15,-0.03,-1.2,-0.74,-0.61,-0.1,-0.16,0.44,0.35,0.35,0.39,0.36,0.26,-0.02,0.24,-0.07,0.23,0.17,0.03,0.08,-0.4,-0.52,-0.22,-0.05,0.61,-0.52,0.65,-0.44,-0.02,-0.32,0.32,0.23,0.29,0.13,1.4,-0.26,0.59,-0.42,0.67,-0.15,0.23,-0.69,-0.65,-0.45,-0.52,-0.35,-0.06,0.01,0.03,-0.24,-0.51,0.06,-0.36,0.2,0.23,0.14,-0.0447368,0.29,0.25,0.41,0.43,-1.1,-0.3,0.44,-0.34,-0.05,0.48,0.49,0.32,0.01,0.05,0.17,0.09,-0.14,-0.12,01.06.06.11
0.83,-0.38,2.14,1.74,-1.04,-0.51,-1.39,-1.04,-0.78,0.23,1.03,0.95,0.95,0.39,-0.22,-0.49,-0.61,-0.25,0.4,0.64,1.16,0.58,-1.19,-0.13,-0.83,0.81,0.81,1.5,0.94,1.03,0.25,-0.43,-1.36,-0.59,-0.64,-0.21,-0.51,0.52,0.44,0.98,0.44,-0.13,-0.17,-0.46,-0.76,-0.32,-1.28,-1.02,-0.76,-0.65,0.02,0.5,0.89,0.8,0.59,-0.13,-0.54,-0.38,-0.03,0.68,0.00718062,0.88,0.41,-1.05,-0.83,-0.39,-1.3,-0.79,-0.39,0.28,0.52,0.88,0.7,0.73,1.01,0.47,0.17,01.04
1.34,1.49,-0.71,-0.18,-0.26,-0.59,0.09,0.04,0.61,0.21,0.46,-0.17,0.0301136,-0.33,0.05,0.06,0.15,-0.07,0.3,0.02,0.02,-0.58,-0.17,-0.02,0.55,0.36,0.11,0.02,-0.49,-0.21,-0.64,0.33,0.09,0.59,0.39,0.62,-0.49,0.17,-0.52,-0.26,-0.64,-0.44,-0.36,0.36,0.32,0.33,-0.3,-0.43,0.38,0.48,0.25,-0.13,-0.2,-0.24,-0.41,0.32,0.45,0.46,0.25,0.0365672,-0.18,-0.41,-0.28,-0.88,-0.45,-0.5,-0.14,0.01,0.25,0.36,0.32,0.38,0.14,0.2,0.31,0.02,-0.03,42.01
-1.09,-2.12,0.48,0.66,3.49,2.57,1.71,0.46,-1.22,-0.9,-1.39,-1.15,-0.92,-0.36,0.05,-0.02,0.06,-0.49,-0.49,-0.66,-0.51,-0.24,-0.75,-0.31,-0.2,-0.47,0.35,-0.56,0.13,-0.65,0.14,-0.37,0.55,-0.37,0.67,-0.35,1.08,-0.39,-0.24,-0.41,0.65,0.32,1.34,-0.12,-0.1,0.06,1.21,1.04,0.49,0.35,0.16,0.29,-0.28,-0.4,-0.44,-0.24,-0.49,-0.58,-0.06,-0.06,-0.44,-0.24,-0.32,-0.38,-0.07,0.16,-0.28,0.02,0.15,0.26,-0.06,-0.25,0.02,0.32,-0.11,-0.03,0.24,16.01
1.82,1.33,-0.01,0.18,-0.47,0.58,1.46,1.68,1.19,0.6,-0.06,-0.15,-0.05,-0.42,-0.09,-0.36,-0.55,-0.76,-0.64,-0.32,-1.06,-0.58,-0.12,-0.4,-0.38,-0.04,-0.17,0.17,-0.15,0.15,0.06,0.12,0.06,0.18,-0.03,-0.03,0.06,0.07,0.35,-0.03,0.72,0.51,0.35,0.11,0.09,-1.65,0.91,0.47,-0.25,-0.42,-0.68,-0.68,-0.56,-0.34,0.17,-0.09,-0.09,0.1,0.54,0.29,0.14,0.31,0.17,-0.44,0.18,-0.02,0.44,-0.02,0.17,0,0.14,0.18,0.18,-0.47,0.08,-0.4,-0.01,01.05
0.18,-0.51,-0.22,0.14,-0.44,-0.32,0,0.23,-0.18,0,0.15,0.07,0.1,0.15,0.19,0.06,0.18,-0.07,0.1,-0.58,0.32,0.03,-0.13,-0.11,-0.16,0.01,-0.21,0.19,0.2,0.31,-0.13,0.41,0.04,0.14,-0.37,0.22,-0.3,0.29,0.18,0.1,-0.33,-0.53,-0.13,0.24,0.04,0.01,-0.06,-0.35,0.15,-0.26,-0.04,0.16,-0.32,-0.09,-0.15,0.1,-0.14,-0.03,0.43,0.00829787,-0.08,0.3,0.38,0.46,0.04,-0.04,0.1,-0.08,-0.04,-0.04,-0.1,0.06,0.18,-0.17,-0.01,-0.23,-0.13,11.02.03.04
-0.84,-0.22,0.53,-0.22,0.14,0.11,-0.2,0.08,-0.23,0,-0.38,0.17,0.16,-0.41,0.24,-0.14,0.14,0.07,0.29,0.09,0.01,-0.14,-0.48,-0.41,-0.25,-0.09,0.75,-0.4,0.95,0.06,1.19,0.04,0.42,-0.07,0.58,-0.2,-0.56,-0.54,0.43,-0.41,0.86,0.17,-0.16,-0.68,-0.45,-0.72,-0.41,-0.06,0.24,-0.05,0.12,-0.44,-0.33,-0.43,-0.45,1,0.23,0.152155,-0.29,-0.09,0.2,0.52,0.25,-0.69,-0.38,0.39,0.56,0.41,0.51,0.41,0.21,-0.23,0.12,-0.02,-0.35,-0.57,-0.38,12.01.01
0.26,0.6,0.14,-0.43,-0.29,-0.2,-0.34,0.03,-0.04,0,-0.22,0.51,0.05,-0.31,0.24,-0.03,0.19,0.03,0.28,0.4,-0.25,-0.06,0.25,0.43,0.06,0.34,0.1,-0.3,0.1,0.03,0.14,0.08,0.06,0.278,0.27,0.06,-0.57,-0.75,0.12,-0.28,0.74,-0.06,-0.2,-0.45,-0.0395833,-0.15,-0.5,-0.4,-0.21,0.02,0.07,0.08,0.23,0.21,0.01,0.12,0.02,0.17,0.00666667,0.02,0.02,0.16,-0.04,-0.56,-0.18,-0.15,-0.09,-0.15,-0.15,0,0.06,0.29,0.23,0.29,0.27,0.18,-0.07,20.09.07.03
0.16,-0.54,-0.25,-0.18,0.14,-0.21,0.12,0.1,0.23,0.05,0.21,0.12,0,0.03,-0.21,-0.05,0.1,-0.29,-0.1,-0.25,0.1,-0.08,-0.3,-0.55,-0.08,-0.46,-0.63,-0.18,-0.21,0.29,-0.18,0.41,-0.25,0.38,-0.13,0.13,-0.55,0.33,-0.35,0.26,-0.22,0.54,-0.34,0.81,0.65,0.64,0.44,0,-0.29,-0.28,-0.48,-0.24,-0.02,-0.02,-0.02,-0.13,0.17,-0.07,0.19,0.17,0.24,0.01,0.57,0.32,-0.1,-0.19,-0.32,0.03,-0.42,0.09,0.1,-0.12,-0.02,0.24,0.2,0.15,0.04,12.04
-0.89,-0.47,-0.45,-0.09,0.3,-0.45,-0.23,-0.2,0.02,-0.06,0.37,0.2,0.11,-0.06,-0.15,-0.12,0.01,0.11,-0.08,-0.11,0.35,-0.01,0.64,0.35,0.05,0.05,0.22,0.05,0.17,0.29,0.25,0.18,-0.24,-0.01,-0.18,-0.33,-0.17,0.18,0.25,0.21,0.47,-0.04,-0.52,-0.41,-0.73,-0.75,0.45,0.65,0.5,0.41,-0.24,-0.01,0.25,0.48,0.19,-0.87,-0.4,-0.45,0.13,-0.39,0.105714,-0.45,-0.24,-0.58,-0.28,-0.09,0.46,0.75,0.36,0.5,0.01,-0.16,-0.09,0.16,-0.4,-0.51,-0.11,40.01
-0.27,-0.36,0.34,-0.22,0.16,0.24,0.58,0.34,-0.02,0.15,-0.52,0.02,-0.06,-0.56,0.18,-0.01,-0.02,-0.22,-0.1,0.12,-0.14,-0.14,-1.48,-1.8,-1.12,-0.03,0.74,0.07,0.27,0.21,0.62,0.14,0.5,0.1,-0.11,-0.18,-0.04,-0.26,0.66,0.02,0.76,0.48,0.59,0.02,-0.22,0.06,-0.27,-0.52,-0.94,-0.83,-0.15,0.02,-0.2,-0.24,0.08,0.46,0.3,0.35,0.16,0.07625,0.37,0.75,0.64,0.64,-0.12,0.35,0.4,0.04,0.05,0,-0.23,-0.29,-0.08,0.03,-0.19,-0.35,-0.24,20.01.15
0.25,0.41,0.01,0.07,-0.62,0.02,-0.1,0.34,-0.12,0.31,-0.21,0.11,0.04,0.32,-0.01,0.2,0.08,-0.04,-0.32,0.05,-0.02,-0.05,-0.14,0.12,0.32,0,-0.16,-0.08,-0.19,0.04,-0.44,-0.08,-0.08,0.12,-0.13,-0.11,0.35,0.13,-0.39,0.04,-0.54,0.5,0.28,0.23,0,0.2,-0.24,-0.05,0.52,0.49,0.24,0.01,0.14,0.16,-0.06,0.07,0.15,-0.15,-0.3,0.0782353,-0.22,-0.39,-0.37,0,0.03,0.37,-0.39,0.28,-0.108462,0.18,0.01,-0.2,-0.16,0.16,-0.19,0,-0.08,20.09.13
0.31,-0.86,-0.27,-0.47,-0.34,-0.02,0.36,0.07,0.07,-0.13,-0.4,-0.16,-0.02,0.16,0.0761458,0.09,0.15,-0.11,0.28,0.33,-0.16,-0.18,-0.0663878,-0.0112687,-0.0415985,0.0169925,-0.0126966,-0.0996617,0.00370787,-0.0273234,-0.0476604,0.0139552,-0.0548699,0.152283,-0.0568045,0.0939394,0.114633,-0.0825,0.0252632,-0.0595076,0.102192,0.0280755,0.189368,-0.0314706,-0.0493077,-0.0774074,0.26,-1.21,-0.8,-0.29,-0.25,-0.34,-0.02,-0.29,-0.25,0.4,0.2,0.35,0.43,0.62,0.2,0.53,0.48,-0.16,0,-0.11,0.02,-0.31,-0.55,-0.11,0.09,-0.01,-0.15,0.09,0.39,0.48,0.33,01.04
0.04,-0.3,-0.42,-0.22,0.02,0.12,0.25,0.12,-0.07,0.15,-0.1,0.12,0.11,0.08,-0.04,0.01,0.03,-0.25,-0.31,-0.14,0.0491379,-0.09,-0.64,0.23,0.09,0.1,-0.06,-0.11,-0.13,0.1,-0.81,-0.11,-0.11,-0.08,-0.19,0.43,0.42,0.02,-0.32,0.01,0.1,0.73,0.51,0.19,-0.29,-0.09,-0.39,0.12,0.37,0.01,-0.31,0.08,-0.28,-0.01,0.26,-0.55,-0.13,0.35,0.43,-0.08,0.28,-0.03,-0.13,0.35,-0.18,0.37,0.3,0.1,0.09,0,0,-0.2,-0.12,0.11,-0.42,-0.34,-0.07,16.03.03
-0.22,-0.15,0.19,-0.14,0.25,0.04,0.03,0.21,0.06,0.23,-0.28,0.34,-0.16,-0.41,0.45,-0.05,-0.45,-0.09,0.02,0.26,-0.29,-0.14,0.13,-0.14,-0.16,-0.05,-0.1,-0.3,-0.5,0.16,-0.64,0.27,-0.13,0.29,-0.4,0.11,-0.31,0.04,-0.66,-0.1,-0.45,0.84,-0.02,0.8,0.49,0.82,0.54,-0.05,-0.91,-0.14,-0.29,-0.21,-0.07,0.29,0.11,-0.36,0.47,0.07,0.44,-0.16,0.11,-0.14,0.31,0.58,-0.24,0.15,0.06,0.03,-0.12,0.03,-0.1,0.06,-0.15,-0.25,-0.04,-0.18,0.18,16.01
0.08,-1.74,-0.42,0.16,0.1,0.06,0.32,-0.15,0.14,-0.1,0.32,0.12,0.08,-0.04,-0.48,-0.16,0.180784,0.06,-0.21,-0.03,0.11,-0.13,-0.11,-0.34,-0.16,-0.22,0.09,-0.46,0.67,-0.01,0.45,-0.32,0.06,0.277143,0.18,-0.12,0.73,-0.34,-0.0787805,-0.58,0.93,-0.14,1.03,-0.53,-0.38,-0.44,1.46,0.77,0.06,0.6,-0.69,-0.59,-0.23,-0.23,0,0.41,-0.4,-0.07,-0.31,-0.23,0.31,-0.49,-0.4,0.35,0.07,0.03,0.16,0.33,-0.09,-0.05,0.07,-0.05,-0.28,-0.21,-0.11,-0.3,0.07,10.01.05.01
0.21,-0.76,0.08,-0.15,0.21,0.06,0.16,0.74,-0.2,-0.05,0.17,-0.02,0.09,-0.14,-0.16,-0.34,0.21,-0.34,-0.14,-0.23,0.08,-0.09,0.2,0.32,-0.06,-0.19,-0.36,-0.17,-0.15,0.15,-0.41,0.44,-0.29,0.24,-0.31,-0.11,-0.86,-0.1,-0.3,0.11,-0.65,0.21,0,0.64,0.67,0.97,0.14,0.18,-0.11,-0.57,0,0.21,-0.47,-0.34,0,0.07,0.04,0.21,0.08,0.148286,-0.06,0.18,0.44,0.4,0.06,-0.08,-0.42,-0.34,-0.51,-0.48,0.03,0.18,-0.03,0.14,0.49,0.49,0.05,14.10
-0.01,-0.34,0.03,-0.3,0.22,-0.58,-0.53,-0.19,0.26,-0.33,0.29,0.01,0.28,0.1,0.18,0.13,0.25,-0.27,0.04,-0.01,0.09,0.06,0.67,0.52,0.21,0.23,0.14,0.36,0.14,0.24,0,0.37,-0.3,-0.05,-0.5,-0.17,-1.05,0.24,-0.19,0.16,-0.19,0.23,-0.41,-0.01,-0.32,-0.34,-0.6,0.18,0.47,-0.23,0.02,0.15,-0.01,-0.09,0.03,-0.21,-0.33,-0.2,0.18,-0.02,0.0113043,0.4,0.26,-0.82,-0.33,-0.23,0.41,0.44,-0.05,0.27,0.03,0.19,0.39,0.08,-0.04,-0.27,-0.09,11.02.03.04
0.16,-0.1,-0.07,-0.25,-0.06,-0.12,0.14,-0.02,0,-0.06,-0.15,0.07,0.11,-0.15,0.48,-0.01,0,-0.11,0.11,0.31,-0.37,-0.18,0.07,0.4,0.37,-0.06,-0.32,-0.39,-0.3,0.02,-0.15,0.04,-0.07,0.08,-0.14,0.32,-0.32,-0.14,-0.09,-0.12,0.49,0.69,-0.15,0.15,-0.1,-0.28,-0.17,-0.08,-0.12,0.12,0.25,0.16,0.36,0.39,-0.1,-0.11,-0.09,-0.21,-0.03,0.00829787,-0.24,-0.28,0.16,-0.05,-0.02,0,0.13,-0.08,0.12,0.14,-0.08,-0.06,-0.03,-0.2,0.11,0.13,-0.11,11.02.03.04
-0.51,0.32,-0.14,-0.38,0.02,-0.36,0.22,0.02,0.14,0.03,0.05,0.03,0.15,-0.34,0.37,-0.11,0,-0.03,-0.03,0.18,-0.26,-0.09,-0.05,-0.32,-0.47,-0.07,-0.29,-0.07,-0.29,0.21,-0.38,0.38,-0.03,0.48,-0.01,0.33,-0.52,0.22,-0.39,0.29,-0.27,0,0.49,0.32,0.41,0,0.44,0.38,-0.45,-0.37,-0.03,-0.3,-0.17,0.12,-0.1,0.38,0.28,-0.13,0.06,0.229435,-0.02,-0.15,0.06,-0.49,-0.58,-0.23,0.11,-0.03,0.19,0.38,0.33,0.1,0.1,0.07,0.08,0.08,-0.11,12.01.01
0.12,-0.58,-0.06,-0.04,0.15,-0.16,0.12,-0.36,0.22,0.33,0.3,0.22,-0.07,-0.08,-0.26,-0.3,-0.0566667,-0.21,0.12,0,0.12,-0.13,-0.29,-0.13,0.03,0.38,0.31,0.18,0.44,-0.2,-0.22,0.01,-0.35,-0.02,0.08,-0.02,0.32,0.03,0.27,-0.41,0.36,-0.04,0.03,-0.33,-0.31,-0.12,0.0966667,-0.035,-0.415,-1.14,-0.4,-1.72,-2.72,0.86,0.28,0.27,0.28,0.74,0.98,1.18,0.6,0.09,0.98,-0.04,0.13,-0.1,-0.22,0.04,-0.2,0.3,0.06,0.09,-0.06,-0.1,0.13,-0.14,0.11,01
0.3,-0.45,-0.64,0.55,0.1,0.11,-0.24,0.02,-0.17,0.05,0.04,-0.1,0.14,-0.04,0.08,0.16,0.07,-0.17,0.04,0.08,-0.24,0.07,0.18,0.22,0.08,0.5,-0.32,0.49,0.28,0.37,-1.14,0.42,0.05,0.36,-0.38,0.21,-0.07,0.33,-0.92,0.2,-0.65,-0.6,0.04,0.11,0.1,0.14,0.02,-0.02,-0.25,0.27,0.15,0.14,0.25,0.2,0.12,-0.26,-0.21,-0.28,0.1,0.0197368,-0.08,-0.14,-0.01,0.76,0.2,-0.36,-0.09,-0.31,-0.08,-0.22,-0.02,0.03,0.02,-0.31,0.02,0.23,0.13,43.01.03.09
-0.47,-0.1,0.31,0.33,-0.12,-0.85,-0.12,-0.72,-0.04,-0.03,0.61,0.27,0.33,-0.04,0.15,-0.03,0.12,-0.14,0.27,-0.01,0.39,-0.03,-0.21,-0.26,-0.3,0.44,0.79,0.52,0.59,0.2,0.49,0.26,0.24,0.21,0.03,-0.12,0.03,0.15,0.24,0.11,-0.26,-0.91,-0.71,-0.4,-0.49,-0.63,-0.4,-0.39,0.14,-0.29,0.02,-0.2,-0.26,-0.41,-0.37,0.92,0.2345,0.22,-0.01,0.05,0.15,0.35,0.46,-1.22,0.75,0.16,0.33,0.23,0.18,-0.33,-0.24,0.02,0.27,-0.16,0.06,0.06,-0.1,01.06.06.11
-0.97,-0.47,-0.36,0.21,0.44,-0.51,-0.43,-0.02,0.07,-0.41,0.42,-0.15,0.4,0,0.09,-0.15,0.26,-0.04,0.05,-0.15,0.11,0.02,0.176981,0.298929,0.142727,0.0625926,-0.186296,-0.022,-0.0846296,0.0457407,-0.264727,0.08,-0.161852,0.235273,-0.19,0.113818,-0.0892308,-0.00321429,-0.133469,0.0552727,-0.119259,0.0238889,-0.119038,-0.00525424,0.0383636,0.0667241,-0.63,-0.35,0.25,-0.01,-0.3,-0.6,0.01,0.09,-0.11,0.92,0.29,-0.0517544,-0.27,-0.18,0.41,0.31,0.17,-1.21,-0.47,-0.38,0.16,0.35,0.45,0.21,0.45,0.13,0.35,0.04,-0.08,-0.1,0.1,16.03.03
0.61,-0.92,0.07,-0.25,0.03,0.38,0.29,0.03,0.12,0.07,-0.29,0.03,-0.29,-0.37,0.5,0.16,0.4,-0.04,-0.17,-0.16,-0.36,-0.36,-0.32,0.57,-0.19,-0.74,0.38,-1.05,0.81,-0.48,1.21,-0.12,0.76,-0.57,0.47,-0.24,0.68,-0.68,0.89,-0.89,1.3,0.08,0.67,-0.79,-1.03,-0.72,0.66,0,-0.08,0.61,0.4,0.75,0.21,0.14,0.07,-0.08,-0.16,0.14,0.14,-0.66,-0.66,-1.25,-0.25,1.87,0.91,0.81,0.45,-0.46,-1.07,-0.79,-0.6,-0.07,-0.48,-0.9,-0.09,0.37,0.03,20.09.18
0.95,-0.36,-0.47,0.03,0.01,0.1,-0.1,-0.04,-0.17,0.12,-0.1,0,-0.1,0.37,0.17,0.03,-0.08,-0.08,0,0.23,-0.34,0,-0.6,0.23,-1.2,0.17,0.47,-0.37,0.29,-0.08,0.36,-0.53,-0.02,0.07,0.56,0.44,0.78,-0.33,0.12,-0.03,0.42,-0.05,1.07,-0.56,-0.47,-0.75,-0.5,0.21,-0.27,-0.35,0.55,0.64,0.39,-0.08,0.37,-0.1,0.02,-0.1,-0.5,-0.03,0.0113043,-0.04,-0.24,-0.39,-0.57,0.14,0.1,-0.41,-0.11,-0.02,0.18,0.3,0.3,-0.04,0.01,0.32,0.18,11.02.03.04
-0.51,-0.152466,-0.272222,-0.04,-0.0651351,-0.182143,-0.0891892,0.00802817,0.0172222,0.0446575,0.112568,0.0116901,0.0758108,0.0336486,0.0321918,0.0217568,0.0426389,-0.134,0.00594595,0.0135616,0.0306757,0.00914286,0.35,0.44,0.2,0.2,0.12,0.27,0.02,0.29,-0.81,0.2,-0.02,0.19,-0.63,0.12,-0.34,0.21,-0.5,0.4,-1.07,0,-0.1,0.04,0.07,0.38,-0.41,-0.08,0.15,-0.17,-0.26,0.14,0.09,-0.1,0.03,0.3,0.03,0.12,-0.19,0.00409091,0.31,0.13,-0.08,-0.119324,-0.131216,-0.080274,0.0715068,0.180811,0.114459,0.0541892,0.0927027,0.00567568,0.0272973,0.0448649,-0.0598649,-0.194247,-0.00972603,16.03.01
-0.49,-0.29,-0.04,-0.27,0.19,-0.03,-0.09,0.13,-0.14,0.06,-0.11,0.09,0.24,-0.26,0.16,-0.19,0,-0.14,0.03,0.13,-0.01,-0.06,-0.32,-0.07,0.09,-0.22,-0.00599432,-0.27,0.0155398,-0.1,-0.150625,0.04,-0.147436,-0.05,-0.0980737,0.15,0.027194,-0.06,-0.0210703,-0.08,-0.00814159,0.0642286,0.0624332,0.28,0.09,0.53,-0.27,-0.39,0.07,-0.14,0.23,0.05,-0.1,-0.18,-0.39,0.82,0.01,-0.0591351,-0.05,0,-0.21,0.25,0.3,-0.21,-0.13,0.18,0.25,0.27,0,0.18,0.02,-0.18,-0.11,0.12,-0.1,-0.21,-0.07,11.02.03.04
-1.29,-0.4,-0.09,0.72,0.06,0.04,0.22,0.0350877,0.14,-0.13,0.49,0.1,0.35,0.08,-0.06,-0.19,-0.14,-0.53,0.05,-0.22,0.04,-0.3,1.14,0.19,-0.39,0.84,0.22,1.17,0.54,0.82,0.11,0.61,-0.31,0.24,-0.68,0.24,-1.04,0.86,-0.19,0.72,-0.39,-1.36,-1.71,-0.44,-0.59,-0.59,-0.25,-0.26,-0.15,-0.38,-0.53,-0.29,-0.11,-0.22,-0.12,1.06,0.35,0.18,0.0558633,0.03,0.41,0.24,0.04,-1.19,-0.16,0.44,0.6,1.18,0.6,-0.28,-0.33,-0.62,-0.08,-0.41,-0.66,0.08,0.84,01.04
