@relation 'cellcycle0.names'
@attribute cln3-1                                  numeric
@attribute cln3-2                                  numeric
@attribute clb2-2                                  numeric
@attribute clb2-1                                  numeric
@attribute alpha0                                  numeric
@attribute alpha7                                  numeric
@attribute alpha14                                 numeric
@attribute alpha21                                 numeric
@attribute alpha28                                 numeric
@attribute alpha35                                 numeric
@attribute alpha42                                 numeric
@attribute alpha49                                 numeric
@attribute alpha56                                 numeric
@attribute alpha63                                 numeric
@attribute alpha70                                 numeric
@attribute alpha77                                 numeric
@attribute alpha84                                 numeric
@attribute alpha91                                 numeric
@attribute alpha98                                 numeric
@attribute alpha105                                numeric
@attribute alpha112                                numeric
@attribute alpha119                                numeric
@attribute cdc15_10                                numeric
@attribute cdc15_30                                numeric
@attribute cdc15_50                                numeric
@attribute cdc15_70                                numeric
@attribute cdc15_80                                numeric
@attribute cdc15_90                                numeric
@attribute cdc15_100                               numeric
@attribute cdc15_110                               numeric
@attribute cdc15_120                               numeric
@attribute cdc15_130                               numeric
@attribute cdc15_140                               numeric
@attribute cdc15_150                               numeric
@attribute cdc15_160                               numeric
@attribute cdc15_170                               numeric
@attribute cdc15_180                               numeric
@attribute cdc15_190                               numeric
@attribute cdc15_200                               numeric
@attribute cdc15_210                               numeric
@attribute cdc15_220                               numeric
@attribute cdc15_230                               numeric
@attribute cdc15_240                               numeric
@attribute cdc15_250                               numeric
@attribute cdc15_270                               numeric
@attribute cdc15_290                               numeric
@attribute cdc28_0                                 numeric
@attribute cdc28_10                                numeric
@attribute cdc28_20                                numeric
@attribute cdc28_30                                numeric
@attribute cdc28_40                                numeric
@attribute cdc28_50                                numeric
@attribute cdc28_60                                numeric
@attribute cdc28_70                                numeric
@attribute cdc28_80                                numeric
@attribute cdc28_90                                numeric
@attribute cdc28_100                               numeric
@attribute cdc28_110                               numeric
@attribute cdc28_120                               numeric
@attribute cdc28_130                               numeric
@attribute cdc28_140                               numeric
@attribute cdc28_150                               numeric
@attribute cdc28_160                               numeric
@attribute elu0                                    numeric
@attribute elu30                                   numeric
@attribute elu60                                   numeric
@attribute elu90                                   numeric
@attribute elu120                                  numeric
@attribute elu150                                  numeric
@attribute elu180                                  numeric
@attribute elu210                                  numeric
@attribute elu240                                  numeric
@attribute elu270                                  numeric
@attribute elu300                                  numeric
@attribute elu330                                  numeric
@attribute elu360                                  numeric
@attribute elu390                                  numeric
@attribute class {11.02.03.01,01.04,43.01.03.09,32.01,12.04.01,14.10,20.09.07.03,16.03.03,42.01,01.05,20.03,01.03.01.03,10.01.09.05,11.02.03.04,12.10,01.05.25,16.19.03,11.04.03.01,34.11.03.07,14.04,16.01,43.01.03.05,42.16,12.01.01,01.07.01,20.09.07,32.07,01.05.02.07,01.06,20.09.04,20.01.13,01.06.02.01,11.06.02,10.01.05.01,20.09.13,14.07.02.02,12.07,14.13,10.03.01,10,16.03.01,42.04,34.01.01.01,01.01,11,20.01.01.01,20.01.03,11.04.01,01.03.01,14.07.11,20.09.18,20.01.07,20.01.15,14.01,01.06.06.11,14.13.01.01,10.03.02,20.01.10,01.02,99,32.01.01,14.13.01,02.13.03,14.07.05,01.03.04,16.21.07,14.07,40.01,12.04,10.01.05,42.10,10.03.01.01,01.01.06,10.03.04,01.01.09,20.01,20.09,11.04,18.02,02,01}

@data
-0.54,0.06,-0.14,0.06,0.27,0.09,0.1,-0.05,-0.17,-0.21,0.2,0.12,0.23,0.09,-0.1,-0.02,0.01,-0.57,-0.07,-0.17,0.23,0.03,-0.46,-0.5,-0.59,-0.46,-0.08,-0.62,0.01,-0.46,-0.03,-0.16,0.13,-0.3,0.07,0.06,0.57,-0.16,0.07,-0.11,0.62,1.08,0.77,0.3,0.09,0.18,0.24,-0.53,-0.78,-0.44,0.28,0.02,-0.25,0.09,0.07,0.31,0.2,0.19,0.1,0.14,0.0111165,0.04,0.31,0.25,-0.05,-0.11,-0.16,-0.14,-0.26,-0.48,0.22,0.03,0.06,-0.09,0.34,0.32,0.08,16.01
-0.49,-0.69,-0.07,0.03,-0.29,-0.74,-0.9,-0.45,-0.35,0.14,-0.1,0.31,0.28,0.51,0.0354237,0.24,0.07,0.28,-0.2,0.32,0.24,0.65,-0.29,-0.32,-0.36,-0.21,-0.186296,-0.51,-0.0846296,-0.39,-0.264727,0.06,-0.161852,-0.11,-0.19,0.09,-0.0892308,0.08,-0.133469,0.14,-0.119259,0.0238889,-0.119038,0.69,0.53,0.59,-0.52,0.37,0.01,0.17,0.17,0.31,0.19,0.44,0.24,-0.77,-0.23,-0.2,0.03,-0.05,0.055,-0.15,-0.01,-0.82,-0.01,0.25,0.21,0.67,0.55,0.43,-0.04,-0.36,0.36,0.23,-0.53,-0.82,-0.12,16.03.03
-0.1,-0.09,-0.3,0.12,0.28,0.37,0.09,0.05,0.02,-0.1,0.04,-0.06,-0.19,-0.06,-0.01,0,-0.05,-0.23,-0.15,-0.15,0.18,-0.01,-1.32,0.0514885,-0.0166284,-0.0337354,-0.116275,-0.0932171,-0.0674409,-0.020814,-0.194783,0.0571984,-0.161535,0.0961111,-0.200866,1.17,-0.0293117,-0.0344574,-0.053125,0.00596899,0.0028629,0.175415,0.163586,0.158598,0.15,0.149015,-0.54,-0.24,-0.89,-0.51,0.47,0.3,0.3,0.48,0.05,0.16,-0.03,-0.01,0.12,-0.0329412,-0.21,0.43,0.12,0.73,-0.19,-0.27,-0.42,-0.29,-0.27,-0.31,0.06,0.04,0.07,0.25,0.3,0.08,0.23,16.01
-0.89,-0.2,-0.43,0.11,0.07,-0.55,0.039963,-0.1,0.04,-0.12,0.42,0.1,0.18,-0.07,-0.14,-0.21,0.34,-0.23,0.25,-0.28,0.45,-0.14,-0.02,-0.02,-0.04,-0.0337354,-0.116275,-0.0932171,0.73,-0.020814,-0.194783,0.0571984,-0.31,0.0961111,0.43,0.0603516,0.4,-0.23,0.33,0.00596899,0.57,-0.23,0.26,-0.88,-0.34,-0.66,-0.4,-0.33,0.28,0.14,-0.15,-0.29,0.03,-0.13,-0.22,0.28,0.17,0.1,-0.00847656,0.09,0.22,0.08,0.13,-0.18,-0.01,-0.11,-0.34,0.04,0.23,-0.38,0.16,0.04,0.13,0.45,0.22,-0.32,0.04,16.01
0.58,-0.86,0.19,0.52,-0.32,0.06,0.15,-0.07,-0.03,-0.14,-0.05,0.12,-0.14,-0.16,-0.41,-0.2,-0.16,0.14,0.21,0.28,0.26,0.46,-0.11,-0.33,-0.35,0.04,0.03,-0.05,0.2,0,-0.4,-0.15,-0.21,-0.18,-0.09,-0.07,0.51,0.34,0.32,0.03,-0.19,-0.56,0.51,0.34,0.22,0.15,0.15,0.54,-0.21,-0.1,-0.26,0.27,0.05,0.08,0.06,-0.41,-0.26,-0.22,-0.15,0.08,0.18,0.07,0.23,-0.85,-0.5,-0.69,-0.5,-0.69,-0.13,-0.08,0.35,0.68,0.54,0.31,0.49,0.58,0.48,01.02
0.12,-0.2,-0.71,0.01,0.75,0.42,0.4,-0.17,-0.06,-0.17,-0.15,-0.07,-0.3,0.25,0.19,0.05,-0.09,-0.3,-0.27,-0.14,-0.2,-0.14,-0.51,-0.23,-0.26,1.52,0.53,-0.71,-0.18,0.66,-0.32,-0.26,0.73,-0.67,0.16,1.01,0.02,-1.76,-0.02,2.25,-0.18,0.11,0.6,-1.71,0.65,-1.41,0.43,-0.91,-0.7,0.04,0.29,0.19,0.13,0.23,0.1,-0.08,0.03,0.29,0.1,-0.27,0.0890476,-0.18,0.3,1.51,-0.11,-0.16,-0.11,-0.34,-0.26,-0.24,0.01,-0.07,0.05,-0.3,-0.02,-0.13,0.17,20.09.13
0.42,-0.2,-0.38,0.16,-0.26,0.05,-0.66,0.62,-0.33,0.55,-0.38,0.26,-0.14,0.21,-0.08,0.1,-0.18,0.28,-0.35,-0.18,0.13,0.36,-0.11,-0.45,-0.53,1.24,0.35,-0.15,0.27,0.21,-0.05,-0.35,0.46,-0.55,0.05,0.01,0.46,-0.91,-0.07,0.33,0.22,0.13,0.68,-0.57,0.52,-1.18,-1.03,-0.73,-1.14,0.05,0.3,0.63,0.18,0.53,0.32,-0.63,0.08,-0.02,0.59,0.63,0.24,0.000470588,0.0187059,-0.27,-0.25,-0.35,-0.29,0,0.08,0,0.17,0.18,0.46,0.09,0.06,0,0.14,42.01
-0.64,-0.94,-0.25,-0.07,0.01,-0.105,-0.06,-0.33,-0.17,-0.47,-0.21,0.33,0.3,0.29,0.11,0.11,0.06,-0.09,-0.31,0.03,-0.11,0.47,-0.47,0.12,0.04,0.59,0.65,0.12,0.44,-0.35,0.35,-0.72,-0.04,-0.17,0.95,0.18,0.4,-0.08,0.44,-0.78,0.53,0.04,0.14,-1.29,0.17,-1.25,-0.21,0.27,0.13,-0.05,-0.33,0.26,0.49,0.05,0.09,-0.73,-0.48,-0.38,0.16,0.24,-0.102,0.4,0.1,-0.63,0.01,0.37,0.01,0.19,0.06,0.22,0.15,-0.15,0.15,0.16,-0.36,-0.32,0.12,01.03.01
0.46,0,0.04,-0.09,0.35,-0.3,-0.01,-0.42,0.15,-0.19,0.39,-0.02,0.27,0.07,0.14,-0.05,0.07,0.06,0.17,0.07,-0.72,-0.02,0.29,0.47,-0.53,0.05,0.61,-0.6,0.23,-1.13,-0.24,-0.83,0.11,1.14,-0.05,0.79,-0.16,-1.28,0.59,-0.28,0.57,0.95,0.25,-0.28,-0.24,-0.41,-0.41,-0.21,0.1,-0.04,-0.03,-0.32,-0.1,-0.13,-0.36,0.45,0.11,0.0157143,-0.23,0.16,0.27,0.34,0.39,-1.62,-0.08,-0.17,0.33,0.41,0.41,0.29,0.03,0.18,0.1,0.07,0.19,-0.03,-0.11,12.10
0.73,0.9,-0.06,0.14,0.05,-0.22,0.25,0.21,0.29,0.06,0.28,-0.18,0.03,0.05,-0.17,0.13,0.07,-0.22,-0.11,-0.1,-0.15,-0.25,-0.2,0.06,-0.11,1.6,0.59,-0.2,0.4,-0.69,0.02,0.22,-1.13,0.21,0.4,0.59,-0.22,-0.82,0.41,0.86,0.12,-0.46,0.27,-0.71,0,-1.2,-0.27,0.48,-0.15,-0.23,0.49,0.1,0.15,0.22,-0.1,0.01,-0.28,-0.24,-0.4,0.0242857,0.06,0.42,-0.26,-0.64,-0.17,-0.24,-0.29,-0.12,0.06,-0.07,0.33,0.32,0.62,-0.13,0,0.06,0.28,20.01.01.01
-0.27,-0.2,-0.14,-0.29,0.06,-0.182143,-0.28,0.06,-0.14,0.16,-0.36,0.27,0.34,-0.28,0.26,0,0.13,-0.07,-0.1,0.14,0.03,-0.22,0.47,0.62,0.39,-0.25,-0.08,-0.39,0.27,0.13,-0.01,0.03,-0.11,0.18,-0.53,0.05,-0.36,-0.24,-0.38,-0.04,-0.85,0.25,-0.25,0.11,0.81,0.15,-0.47,-0.07,0.55,0.13,-0.28,-0.21,0.37,-0.27,-0.26,0.31,-0.16,-0.05,-0.22,0.09,0.0301493,0.18,0.37,-0.24,0.03,0.31,0.43,0.17,0.4,0.3,0.08,-0.54,-0.22,0.08,-0.37,-0.3,-0.12,16.03.01
0.39,0.4,0.03,-0.27,-0.08,-0.02,-0.15,-0.1,0.06,-0.2,-0.3,-0.15,0.38,-0.32,0.5,0.09,0.18,0.01,0.15,0.37,-0.28,-0.13,0.29,0.33,-1,-0.03,0.23,-0.28,-0.06,-0.08,0.11,0.07,0.47,0.42,-0.6,0.42,-0.2,0,-0.58,-0.15,0.17,0.31,-0.09,0.16,-0.04,0.13,-0.25,-0.58,-0.14,0.03,-0.11,-0.13,-0.23,-0.14,0.06,0.17,0.5,0.54,0.25,-0.13,0.0583333,-0.26,0.4,-0.53,-0.16,-0.01,0.09,-0.1,0.11,0.23,0.32,-1.31,0.22,-0.01,0.57,0.38,0.22,01.07.01
-0.22,-0.94,0.04,-0.25,0.16,0.11,-0.42,-0.06,0.29,0.27,0.15,0.38,0.2,-0.28,-0.07,-0.25,-0.13,-0.23,-0.14,-0.03,0.38,-0.33,1.31,0.87,0.64,-0.1,-0.36,0.3,-0.08,0.22,-0.47,0.3,-0.56,0,-0.69,-0.03,-1.01,0.31,-0.47,0.27,-0.47,0.19,-0.92,0.39,0.1,0.27,-0.39,-0.07,0.28,0.19,0.02,0.08,0.15,0.11,0.05,-0.17,-0.25,-0.08,-0.04,0.07,-0.0172222,-0.1,0.16,-0.42,-0.38,0.12,0.42,0.72,0.24,0.41,-0.02,-0.11,-0.11,0.26,-0.88,-0.14,-0.11,11.04.01
0.45,-0.162474,-0.38,-0.03,0.02,0.09,0.21,0.34,0.18,-0.24,-0.05,-0.09,0.15,-0.21,0.12,-0.03,-0.12,-0.26,0,-0.06,0.21,-0.26,-0.36,0.32,0.46,-0.3,-0.24,0.14,-0.43,0.19,-0.15,0.22,-0.15,0.02,-0.1,0,-1.01,0.02,0.02,-0.17,0.3,0.54,0.34,0.23,-0.03,0.14,0.03,-0.34,-0.45,0.11,0.4,0.3,0.07,-0.13,0.34,0.13,0,0.06,-0.13,-0.45,0.05,-0.0277528,-0.0610112,0.5,-0.28,-0.28,0.07,0.27,-0.02,-0.05,0.08,-0.03,-0.11,-0.07,0.16,-0.41,0.16,10.03.01
-0.03,-0.25,-0.03,-0.22,0,-0.19,-0.28,0.26,-0.25,0.1,-0.43,0.22,0.29,-0.04,0.32,-0.23,0.08,-0.16,0.14,0.15,0,0,0.54,0.44,0.09,0.1,0.24,-0.35,0.27,-0.18,0.35,0.04,-0.1,-0.12,-0.05,-0.16,-0.21,-0.2,0.02,-0.46,0.61,-0.02,0,-0.24,-0.31,-0.31,-0.42,0.54,-0.39,-0.32,0.22,0.01,-0.17,0.24,-0.06,0.06,0.15,-0.03,-0.25,-0.0329412,0.11,0.18,0.12,-0.35,-0.05,0.05,-0.07,-0.18,0.04,0.2,0.04,0.1,0.15,-0.14,0.1,-0.14,0.25,16.01
-0.49,-0.34,-0.12,0.2,0.23,0.07,0.19,-0.06,0.37,-0.22,0.56,-0.17,0.13,-0.21,-0.01,-0.3,0.31,-0.28,0.15,-0.3,-0.15,-0.3,-0.59,-0.31,-0.27,-0.29,0,-0.56,-0.56,-0.73,-0.4,-0.29,-0.14,-0.02,0.12,-0.33,0.17,0.02,0.6,0.34,1.11,0.36,0.58,0.27,0.44,0.48,-0.08,0.11,-0.2,0.06,0.19,-0.41,-0.74,-0.31,-0.59,0.61,0.36,0.0346,-0.6,0.47,0.49,0.2,0.46,-0.12,0.42,0.26,0.06,-0.23,-0.69,-0.72,-0.33,0.36,0.26,-0.57,0.36,0.63,0.31,32.01
-0.32,0.11,0.18,-0.03,0.41,-0.28,0.02,-0.05,0.06,-0.23,0.39,0.1,0.24,-0.06,0.1,-0.26,0.06,-0.2,0.21,-0.17,-0.02,-0.31,-0.4,-0.57,-0.55,-0.03,0.54,0.28,0.51,0.25,0.71,0.24,0.45,0.12,0.35,-0.35,-0.23,-0.03,-0.23,0.06,0.37,-0.36,0.08,-0.26,-0.48,-0.46,-0.41,0.06,-0.26,0.01,-0.11,-0.23,-0.14,-0.28,-0.2,0.35,0.22,-0.0288889,-0.38,0.37,0.47,0.46,0.08,-0.21,-0.02,-0.13,-0.05,-0.03,0.01,0.28,-0.11,-0.13,-0.13,-0.05,0.34,0.04,0.16,99
0.59,2,-1,-0.97,0.6,-0.55,0.41,0.45,0.18,-0.66,-1.02,-0.98,-0.4,-0.23,1.59,0.67,0.72,-0.23,0.6,-0.09,-0.71,-0.34,-0.41,1.5,0.25,0.32,-0.6,0.15,-1.03,-0.54,0.0165414,0.23,-0.0316418,1.25,0.016194,0.2,0.0965116,-0.1,-0.0183871,-0.7,0.0785271,-0.00533333,0.17008,0.23,-0.31,-0.44,-0.87,0.84,0.03,-0.32,-0.44,-0.16,-0.54,-0.65,-0.32,0.45,1.13,0.64,-0.12,0.36,-0.010463,-0.07,0.04,-1.09,-1.7,0.07,0.47,0.68,0.81,0.63,0.43,-0.25,0.6,0.1,-0.25,-0.7,0.2,43.01.03.05
-0.58,-0.29,-0.67,-0.14,0.13,-0.06,-0.148041,0.03,0.06,0.18,0.31,-0.05,0.04,-0.18,-0.14,0.04,0.18,-0.32,0.01,-0.25,0.22,-0.21,-0.05,-0.43,-0.42,-0.19,0.08,-0.21,0.114681,0.1,-0.0545989,0.42,-0.0326203,0.4,-0.32,0.29,0.05,-0.09,-0.76,0.4,-0.1,-0.74,-0.16,0.62,0.56,0.54,0.16,0.35,-0.84,-0.31,-0.33,0.15,-0.28,-0.15,0.21,-0.11,0.3,0.18,-0.19,0.25,0.223313,0.39,0.21,0.18,-0.44,-0.03,-0.3,-0.14,-0.06,0.04,0.02,0.05,0.05,0.27,0.26,-0.06,0.15,12.01.01
-0.393202,-0.22,0.25,0.0563415,-0.15,0.12,-0.24,0.15,-0.36,0.06,-0.31,-0.02,0.07,0.25,0.05,-0.3,-0.03,-0.08,0.29,0.21,0.2,0.08,-0.93,-0.62,-0.51,-0.12,0.76,-0.04,0.74,-0.06,1.03,-0.09,-0.02,-0.04,0.58,-0.36,0.91,-0.42,0.48,-0.21,1,0.02,-0.04,-0.66,-0.73,-0.66,-0.09,-0.23,0.32,-0.19,0.54,-0.45,-0.14,-0.14,-0.41,0.214172,-2.56,0.52,-0.52,0.89,0.94,0.62,0.89,-0.65,-0.25,-0.57,-0.06,0.16,0.68,0.81,0.42,0.01,0.12,0.21,-0.32,-0.34,-0.23,12.01.01
-0.0826923,-0.32,-0.34,-0.0719231,-0.05,0.13,0.02,-0.01,-0.27,0.06,-0.25,-0.05,0.4,-0.17,0.02,-0.19,0.16,-0.15,0.15,0.24,-0.1,0.06,-0.52,-0.31,-0.05,0.01,0.67,0.04,0.24,-0.12,0.32,-0.12,0.42,-0.16,0.3,-0.16,-0.19,-0.19,-0.45,-0.07,0.47,-0.12,0.31,-0.05,-0.18,-0.07,0.51,0.04,-0.48,0.17,-0.01,0.33,-0.49,0.1,0.23,-0.33,0.04,-0.18,-0.09,0.24,-0.07,0.0841667,0.09875,0,-0.08,0.19,-0.08,-0.31,-0.12,-0.13,-0.15,0.05,0.05,-0.08,0.22,0.17,0.26,20.03
-0.62,-0.49,-0.15,0.29,0.1,0.59,-0.13,0.03,-0.56,0.22,-0.3,0.12,0.03,0.22,0.04,-0.28,0.03,-0.24,-0.16,0.13,0.26,-0.11,-0.4,-0.32,-0.37,0.06,0.47,-0.33,0.52,-0.35,0.23,-0.28,0.14,0.23,0.32,-0.39,0.94,-0.33,0.58,-0.1,0.4,-0.3,0.31,-0.33,-0.44,-0.25,-0.25,-0.07,-0.23,0.12,0.03,0.02,-0.13,-0.07,0.03,-0.1,0.13,0.18,0.02,0.0905556,0.23,0.08,0,0.07,0.13,0.05,-0.03,0.15,-0.08,0.31,-0.12,-0.26,-0.02,0.26,-0.26,-0.11,-0.09,01.06
-0.0027381,-0.49,-0.228509,-0.0777108,-0.19,-0.28,0.07,0.43,0.27,0,0.28,-0.28,-0.02,0.01,-0.07,-0.08,0.43,-0.17,-0.02,-0.1,-0.1,-0.2,-0.27,-0.05,0.2,0.27,0.09,0.13,0.11,-0.16,-0.11,-0.09,0.11,0.22,0.07,-0.03,-0.03,0.13,0.32,-0.18,-0.07,-0.63,0.18,-0.05,-0.22,0.03,0.16,0.42,-0.1,0.2,-0.54,0.32,-0.29,0.04,0.11,-0.46,0.05,-0.06,0.02,0.29,0.0774797,-0.16,0.02,-1.06,0,-0.38,-0.26,0.12,0.22,0.12,0.22,0.31,0.26,0.32,-0.18,0.1,0.2,14.04
-0.286111,-0.1,0.23,-0.0616667,0.07,-0.43,0.54,-0.17,-0.48,0.11,-0.41,0.23,0.69,-0.28,0.34,0.07,-0.09,-0.12,-0.19,0.42,-0.22,-0.07,0.5,0.61,0.54,0.13,-0.24,0.27,0.1,0.27,-0.37,0.32,0.04,0.11,-0.52,0.1,-1.03,0.2,-1.96,0.33,-0.76,0.39,-0.79,0.72,0.35,0.67,-0.82,0.08,0.35,0.01,-0.16,-0.16,0.09,-0.3,-0.29,0.29,-0.04,-0.23,-0.124118,0.26,0.14,0.46,0.33,-0.38,-0.38,-0.02,1.17,0.35,0.25,0.23,0.14,-0.25,-0.14,0.14,-0.43,-0.43,-0.25,12.04.01
-0.14,-0.07,-0.17,-0.06,-0.23,-0.36,-0.04,-0.38,0.000346667,-0.13,0.27,0.12,0.24,0.07,0.24,0,0.02,-0.05,-0.04,0.12,0.24,-0.11,0.36,0.5,-0.16,0.14,0.15,-0.02,0,-0.13,-0.06,-0.36,-0.3,0.15,-0.32,-0.04,-0.06,-0.42,0.24,-0.26,0.71,0.25,0.25,-0.18,-0.22,-0.24,-0.42,0,-0.19,0.23,0.23,0.07,-0.3,0.17,0.02,-0.11,-0.09,-0.18,-0.29,0.00829787,0.13,0.36,0.36,0.7,0.2,-0.17,-0.09,-0.09,-0.13,-0.27,0.05,0.07,-0.15,-0.25,0.22,-0.09,0,11.02.03.04
-0.89,-0.54,-0.3,-0.71,-0.1,-0.34,0.12,-0.12,0.0591566,0.15,0.04,-0.1,0.12,-0.2,0.59,-0.07,0.06,-0.37,0.21,0.11,-0.06,-0.04,-0.0577124,0.33,-0.36,-0.56,0.27,-0.34,0.4,-0.1,-0.0716352,-0.14,-0.03,0.29,-0.104277,0.0572727,1.43,-0.79,0.000743243,-0.38,0.0569032,0.53,0.115,-0.16,0.0346154,-0.38,0.34,-0.03,-0.75,0.01,-0.2,0.4,0.08,-0.1,0.41,-0.39,0.12,-0.2,0.29,-0.25,0.25,0.01,-0.01,0.28,0.03,-0.08,0.14,0.1,-0.29,0.05,-0.06,-0.22,-0.04,-0.08,0.1,0.05,0.03,14.04
-0.25,0.31,-0.67,0.01,-0.33,-0.23,0.44,-0.1,0.0643636,0.37,0.21,-0.29,0.01,-0.36,0.91,-0.23,0.05,-0.05,0.33,-0.09,-0.05,-0.59,-0.21,0.09,0.08,0.09,0.86,-0.14,0.32,-0.11,0.09,-0.44,-0.03,0.66,-0.16,-0.11,0.58,-0.82,0.315102,-0.25,0.89,0.27,0.7,-0.85,-0.72,-0.82,0.19,-0.1,0.18,0.32,0.22,0.06,-0.1,-0.29,-0.2,-0.19,0.06,0.02,0.0296296,0.04,0,-0.01,-0.22,-1.39,0.04,-0.3,-0.17,0.33,0.11,0.26,0.57,0.29,0.16,0.11,0.26,-0.11,-0.17,20.09.18
-0.49,-1.22,-0.305,0.21,-0.3,-0.12,0.21,-0.28,-0.22,0.16,-0.34,-0.05,0.22,0.21,0.25,0.05,0.07,-0.02,-0.2,0.24,-0.02,0.13,-0.16,0.06,-0.08,-0.28,0.73,-0.41,0.55,-0.2,0.2,-0.14,-0.16,0.0368571,0.82,0.0124324,0.231622,-0.44,0.0359375,-0.44,0.51,0.71,0.318919,-0.49,-0.16,-0.64,0.77,-0.05,-0.57,-0.25,-0.21,-0.05,0.12,-0.29,-0.21,-0.47,0.18,0.24,-0.05,0.35,0.18,-0.05,0.35,-0.14,0.31,0.23,0.03,-0.19,-0.42,-0.09,0.15,0.03,-0.03,-0.18,-0.14,0.13,0.32,34.01.01.01
-0.69,-0.36,0.4,0.39,0.07,0.45,0.63,0.44,0.0804762,-0.13,0.01,-0.19,-0.08,-0.09,-0.06,-0.22,0.17,-0.43,0.02,-0.45,0.22,-0.37,-0.56,-0.98,-0.79,-0.24,-0.06,0.06,0,0.1,0.24,0.36,-0.02,0.32,0.43,0.14,-0.34,0.06,-0.93,0.17,0.31,0.21,0.01,0.31,0.38,0.83,0.48,0.26,-0.54,-0.33,-0.88,-0.07,-0.61,-0.78,0.03,0.26,0.47,0.37,0.04,0.07625,0.34,0.16,0.81,1.25,0.18,0.31,-0.17,-0.63,-0.45,-0.43,-0.39,-0.2,-0.2,-0.05,0.44,0.21,0.15,20.01.15
1.7,0.03,-0.22,0.201667,0.13,-0.34,0.15,0.04,0.0933333,-0.22,0.13,-0.44,-0.16,0.02,0.15,0.24,0.42,-0.2,0.04,-0.14,-0.05,-0.12,-0.28,-0.18,-0.23,-0.78,0.23,-0.48,0.49,-0.11,0,0,0.51,0.57,0.23,-0.19,0.0866667,-1.1,0.18,-0.34,0.73,0.23,1.15,-0.3,0,-0.34,0.13,-0.32,0.23,0.05,0,-0.07,-0.28,-0.73,-0.35,0.09,0.13,0.13,-0.06,0.47,0.124,0.42,0.14,-0.29,-0.1,-0.27,-0.27,-0.29,-0.46,-0.1,0.03,0.32,0.21,0.14,0.58,0.38,0.11,10.03.01
-0.2,-0.71,-0.27,0.3,-0.04,-0.07,-0.42,-0.2,-0.42,0.13,-0.14,0.14,0.22,0.4,0.33,-0.16,0.05,-0.1,0.2,-0.07,0.12,0.03,0,0.15,-0.05,-0.02,0.61,0,-0.11,0.23,0.69,-0.04,0.02,0.09,0.21,-0.48,0.66,-0.25,0.22,0.02,0.49,-0.25,0.2,-0.71,-0.86,-0.84,-0.48,0.33,0.24,0.16,0.25,-0.28,-0.25,-0.18,-0.38,0.58,-0.29,-0.12,-0.08,0.0773913,-0.15,0.53,0.12,-1.41,-0.19,0.45,-0.04,0.77,0.82,0.57,0.13,-0.34,0.16,0.57,-0.43,-0.9,-0.18,11.04.03.01
-0.23,0.42,-0.208194,0.06,0.06,-0.21,-0.36,0.13,0.09,0.22,0.48,0.14,-0.11,-0.15,-0.4,-0.23,-0.11,0.14,0,0.09,0.33,-0.1,0.74,0.15,0.28,0.75,-0.28,0.61,-0.67,0.29,-0.42,0.15,-0.78,0.19,-0.64,0.16,0.16,0.7,0.0476336,0.41,-0.61,-0.87,-0.31,0.03,-0.05,0,-0.34,-0.18,0.04,0.32,0.43,-0.06,0.28,0.35,-0.09,-0.08,-0.27,-0.35,0.09,0.0399099,-0.08,-0.01,-0.03,-0.48,-0.39,-0.24,-0.14,0.23,0.24,0.26,0.17,0.11,0.15,0.17,-0.13,-0.07,0.12,01.05
0.08,-0.89,-0.51,-0.15,0.03,-0.21,-0.19,-0.14,0.35,-0.03,0.38,0.18,0.28,0,-0.11,-0.14,-0.16,-0.14,-0.09,-0.03,0.14,-0.11,0.63,0.17,-0.1,0.27,0.13,0.27,0.01,0.25,-0.44,0.27,-0.5,-0.08,-0.6,-0.06,-0.85,0.4,-0.6,0.54,-0.63,-0.03,-0.44,0.67,0.32,0.4,0.11,0.14,-0.01,-0.1,-0.12,-0.66,0.01,0.3,0.12,0.7,0.17,-0.27,0.14,0.0365672,0.18,-0.27,-0.44,0.24,0.25,-0.18,-0.18,-0.03,-0.26,0.01,0.09,-0.06,-0.22,0.1,0.04,0.04,0.14,42.01
0.18,-0.27,-0.34,-0.29,0.16,-0.01,0.28,0.19,0.08,-0.08,-0.32,-0.18,0.17,-0.3,0.2,0.14,0.26,-0.09,0.08,0.17,-0.42,-0.36,0.87,0.58,-0.05,-0.25,0.44,-0.51,0.24,-0.6,0.32,-0.23,0.31,-0.3,0.16,-0.32,0.09,-0.07,0.06,-0.27,0.31,-0.28,0.27,-0.15,-0.36,-0.27,0.25,0.13,0.68,0.54,0.29,-0.22,-0.08,-0.08,-0.35,0.45,-0.17,-0.36,-0.18,-0.034,-0.33,-0.27,-0.28,-0.14,-0.06,0.15,0.09,-0.03,-0.03,0.12,0.05,-0.17,-0.21,-0.11,0.18,0.11,0.04,32.01
