@relation 'cellcycle0.names'
@attribute cln3-1                                  numeric
@attribute cln3-2                                  numeric
@attribute clb2-2                                  numeric
@attribute clb2-1                                  numeric
@attribute alpha0                                  numeric
@attribute alpha7                                  numeric
@attribute alpha14                                 numeric
@attribute alpha21                                 numeric
@attribute alpha28                                 numeric
@attribute alpha35                                 numeric
@attribute alpha42                                 numeric
@attribute alpha49                                 numeric
@attribute alpha56                                 numeric
@attribute alpha63                                 numeric
@attribute alpha70                                 numeric
@attribute alpha77                                 numeric
@attribute alpha84                                 numeric
@attribute alpha91                                 numeric
@attribute alpha98                                 numeric
@attribute alpha105                                numeric
@attribute alpha112                                numeric
@attribute alpha119                                numeric
@attribute cdc15_10                                numeric
@attribute cdc15_30                                numeric
@attribute cdc15_50                                numeric
@attribute cdc15_70                                numeric
@attribute cdc15_80                                numeric
@attribute cdc15_90                                numeric
@attribute cdc15_100                               numeric
@attribute cdc15_110                               numeric
@attribute cdc15_120                               numeric
@attribute cdc15_130                               numeric
@attribute cdc15_140                               numeric
@attribute cdc15_150                               numeric
@attribute cdc15_160                               numeric
@attribute cdc15_170                               numeric
@attribute cdc15_180                               numeric
@attribute cdc15_190                               numeric
@attribute cdc15_200                               numeric
@attribute cdc15_210                               numeric
@attribute cdc15_220                               numeric
@attribute cdc15_230                               numeric
@attribute cdc15_240                               numeric
@attribute cdc15_250                               numeric
@attribute cdc15_270                               numeric
@attribute cdc15_290                               numeric
@attribute cdc28_0                                 numeric
@attribute cdc28_10                                numeric
@attribute cdc28_20                                numeric
@attribute cdc28_30                                numeric
@attribute cdc28_40                                numeric
@attribute cdc28_50                                numeric
@attribute cdc28_60                                numeric
@attribute cdc28_70                                numeric
@attribute cdc28_80                                numeric
@attribute cdc28_90                                numeric
@attribute cdc28_100                               numeric
@attribute cdc28_110                               numeric
@attribute cdc28_120                               numeric
@attribute cdc28_130                               numeric
@attribute cdc28_140                               numeric
@attribute cdc28_150                               numeric
@attribute cdc28_160                               numeric
@attribute elu0                                    numeric
@attribute elu30                                   numeric
@attribute elu60                                   numeric
@attribute elu90                                   numeric
@attribute elu120                                  numeric
@attribute elu150                                  numeric
@attribute elu180                                  numeric
@attribute elu210                                  numeric
@attribute elu240                                  numeric
@attribute elu270                                  numeric
@attribute elu300                                  numeric
@attribute elu330                                  numeric
@attribute elu360                                  numeric
@attribute elu390                                  numeric
@attribute class {11.02.03.01,01.04,43.01.03.09,32.01,12.04.01,14.10,20.09.07.03,16.03.03,42.01,01.05,20.03,01.03.01.03,10.01.09.05,11.02.03.04,12.10,01.05.25,16.19.03,11.04.03.01,34.11.03.07,14.04,16.01,43.01.03.05,42.16,12.01.01,01.07.01,20.09.07,32.07,01.05.02.07,01.06,20.09.04,20.01.13,01.06.02.01,11.06.02,10.01.05.01,20.09.13,14.07.02.02,12.07,14.13,10.03.01,10,16.03.01,42.04,34.01.01.01,01.01,11,20.01.01.01,20.01.03,11.04.01,01.03.01,14.07.11,20.09.18,20.01.07,20.01.15,14.01,01.06.06.11,14.13.01.01,10.03.02,20.01.10,01.02,99,32.01.01,14.13.01,02.13.03,14.07.05,01.03.04,16.21.07,14.07,40.01,12.04,10.01.05,42.10,10.03.01.01,01.01.06,10.03.04,01.01.09,20.01,20.09,11.04,18.02,02,01}

@data
-0.34,-0.58,0.06,0.34,0.64,0.21,-0.08,0.1,-0.02,0.23,0.07,0.06,-0.08,-0.18,-0.29,-0.28,-0.13,-0.26,-0.42,-0.28,0.14,0.55,1.34,0.97,0.68,0.1,-0.06,0.05,0.13,0.13,-0.08,0.17,-0.36,-0.12,-0.64,-0.28,-0.15,0.06,-0.14,-0.17,-0.43,-0.01,-0.51,-0.26,-0.3,-0.12,0.17,0.71,0.53,0.26,-0.5,0.07,0.15,0.14,0.13,-0.34,-0.29,-0.64,-0.04,0.14,0.223313,-0.39,-0.1,0.53,0.04,0.06,0.41,0.38,0.2,0.15,-0.13,-0.24,-0.28,-0.22,-0.3,-0.41,-0.18,12.01.01
0.2,0.08,-0.56,0.24,-0.1098,-0.45,0.29,0.15,-0.05,-0.31,0.05,0.27,-0.07,0.21,0.02,0.07,-0.04,-0.27,-0.45,-0.34,0.13,0.79,0,0.06,0.29,-0.04,-0.51,-0.19,0.43,0.08,0.19,-0.14,-0.04,-0.38,0.04,0.08,0.15,-0.57,0.35,-0.4,0.393778,0.17,0.34,0.12,0.06,-0.1,0.77,0.0319608,0.64,0.16,-0.28,-0.04,-0.09,-0.57,-0.18,0.23,0.16,-0.18,-0.04,0.08,-0.04,-0.77,0.16,-0.05,-0.61,-0.41,0.01,-0.05,0.34,-0.1,0.23,0.16,0.13,0.03,0.1,0.0298,0.23,32.01
-0.38,-0.51,-0.58,-0.15,0.13,-0.0397802,-0.27,0.03,-0.06,0.13,0.29,0.15,0.08,-0.17,-0.17,-0.07,0.18,-0.27,-0.29,-0.17,0.19,0.28,-0.38,0.06,-0.4,-0.4,-0.05,-0.28,0.08,-0.55,0.06,-0.57,0.21,0.56,-0.06,0.89,0.29,-0.64,0.3,-0.03,0.39,0.28,0.6,-0.26,0.44,-0.55,0.69,-0.07,-0.31,0.01,-0.23,0.21,0.18,0.12,0.12,-0.41,-0.33,-0.12,-0.11,0.0572674,-0.04,0.29,0.01,0.11,0.04,0.08,0.27,0.01,-0.18,0.25,-0.01,-0.35,-0.25,0.13,-0.02,-0.08,-0.01,01.04
0.67,-0.22,-0.18,0.14,-0.12,0.05,0.22,0.06,0.22,0.24,0.13,0.03,-0.16,-0.08,-0.14,-0.18,-0.24,-0.44,-0.08,0.01,0.08,0.39,0.02,-0.16,-0.1,0.35,-0.07,0.26,0.15,0.1,-0.11,0.27,-0.1,-0.22,-0.5,-0.14,0.4,0.02,-0.18,0.25,-0.54,-0.88,0.26,0.21,0.36,0.35,0.17,-0.78,-0.29,-0.02,-0.23,-0.16,0.09,0.12,0.03,0.01,-0.17,-0.07,0.33,0.24,0.34,0.22,0.15,1.07,-0.16,-0.24,0.05,-0.2,-0.46,-0.03,0,-0.12,-0.11,0.07,0.11,0.05,-0.03,01.05.25
0.3,-0.6,-0.34,-0.3,0.1,-0.13,-0.13,0.17,-0.03,-0.13,0,-0.15,-0.03,0.19,0.21,-0.01,0,0.02,0.14,-0.13,0.1,-0.2,-0.32,0.38,-0.28,-0.18,0.34,0.03,0.14,-0.04,0.04,0.11,-0.22,0.99,-0.18,-0.27,-0.27,-0.3,-0.17,-0.03,0.03,-0.47,0.32,0.05,0.1,0.21,0.76,0.08,-0.01,0.13,-0.24,0.02,0.08,0.16,0.17,0.08,-0.32,-0.3,-0.58,-0.3,0.28,0.175455,0.241364,0.27,-0.28,0.04,0.28,-0.05,0.04,-0.2,0.02,-0.03,0.05,-0.03,-0.07,-0.3,0.28,01.05.25
0.182246,-0.4,-0.36,0.39,-0.09,-0.25,0.12,0.23,0.09,-0.19,0.04,-0.0179562,-0.05,0.14,-0.01,0.02,-0.21,0.11,-0.19,-0.07,0.04,0.25,0.34,0.34,0.27,0,-0.05,-0.95,0.79,0.01,0.28,-0.08,-0.17,0,0.42,0.34,0.27,-0.24,0.25,-0.46,-0.27,-0.5,0.35,-0.19,-0.27,-0.48,-0.19,0.44,0.03,-0.44,0.02,0.06,0.02,0.08,-0.13,0.03,-0.12,0.31,-0.19,0.0317442,-0.04,0.42,-0.29,0.51,-0.33,-0.35,0.03,0.18,0.3,-0.11,0.04,0.24,0.15,-0.08,-0.27,-0.13,-0.19,43.01.03.05
0.58,-0.69,-0.34,0.1,0.2,-0.14,-0.16,-0.12,0.03,-0.1,0.2,-0.08,0.07,-0.04,-0.28,-0.12,-0.08,-0.02,0.03,-0.26,0.1,0.76,0.51,-0.48,-0.42,0.5,0.262857,0.62,-0.00428571,0.56,0.125714,-0.3,0.0933333,-0.11,0.225714,-0.18,0.587143,0.14,0.336667,-0.34,0.18,-0.0171429,0.38,-0.27,0.15,-0.4,0.2,-0.34,-0.63,-0.23,-0.55,-0.12,0.35,0.78,0.55,-0.19,-0.57,-0.07,0.14,-0.12,0.25,0.28,0.26,0.92,-0.58,-0.22,-0.22,0.04,0.04,0,0.12,0.15,0.12,-0.16,-0.05,-0.01,-0.14,11
0.01,-0.06,-0.74,-0.12,-0.09,-0.07,-0.03,-0.07,0.02,-0.11,0.02,-0.16,0.13,0.29,0.02,0.28,0.28,-0.18,-0.18,-0.11,-0.13,0.11,0.37,0.55,0.36,-0.18,-0.14,-0.11,-0.18,-0.37,0.27,0,0.18,0.17,0.07,0.04,0.14,-0.36,-0.21,-0.37,-0.13,-0.39,0.37,0.01,-0.1,0.01,-0.39,0.48,0.32,0.17,-0.12,-0.17,-0.14,-0.18,0.26,0.12,0.3,-0.24,-0.27,0.0609091,0.11,-0.33,0.09,-0.9,-0.28,-0.4,0.35,0.21,-0.01,0.22,0.45,0.03,0.17,0.09,0.03,-0.23,0.27,20.09.07
0.14,-0.62,-0.43,-0.06,-0.15,0.04,0.18,-0.16,0,0,0.17,0.06,0.12,-0.08,-0.02,0.22,0.01,-0.1,-0.16,-0.05,0.1,-0.2,-0.88,0.1,0.33,0.24,-0.11,0.3,0,0,-0.2,-0.18,-0.18,0.0961111,-0.58,0,0.29,0.12,-0.13,0.02,0.34,0.08,0.27,0.08,-0.18,0.27,0.14,-0.91,0.13,0.39,0.23,0.3,0.18,0.14,-0.01,-0.29,-0.27,-0.02,-0.24,0.15,0.0111165,0,0.08,0.04,0.16,0.26,0.02,0.06,0.15,0.15,-0.07,-0.16,-0.07,0.16,-0.46,-0.31,0.08,16.01
0.11,0.31,0.11,-0.07,0.25,-0.44,0.07,0.28,0.23,0.37,0.02,0.12,-0.1,-0.24,0.13,-0.1,0.16,-0.35,-0.1,-0.35,0.23,-0.17,0.73,0.6,0.44,0.14,-0.1,0.1,-0.17,0.11,-0.27,0.47,-0.14,0.38,-0.59,-0.07,-0.26,0.19,-0.32,0.15,-0.8,-0.62,-0.32,0.25,0.03,0.09,-0.32,0.09,0.36,0.02,-0.09,-0.04,-0.12,-0.05,0.06,0.14,0.22,-0.39,-0.11,-0.093,0.15,-0.21,0.27,-0.69,-0.35,0.09,0.36,0.59,0.52,0.15,0.3,-0.05,0,0.21,-0.44,-0.48,-0.2,01.01.09
-0.09,-0.42,-0.36,-0.15,0.25,-0.0283721,0.15,-0.13,-0.02,-0.18,0.12,-0.1,0.0301136,0.12,0.06,-0.03,-0.03,-0.05,-0.02,-0.21,0.13,-0.05,-0.1,0.04,0,0,-0.02,0.09,0.07,0.09,0,0.11,-0.19,0.15,0.98,0.02,-0.69,0.04,-0.33,0.34,-0.35,-0.38,-0.57,0.25,0.13,0.31,-0.31,-0.26,0.2,0.16,0.22,0.07,-0.36,-0.33,0.23,0.79,0.33,-0.93,-0.05,0.0365672,0.35,-0.36,0.26,-0.06,-0.2,0.19,0.52,0.42,0.16,0.01,-0.12,-0.03,-0.07,-0.06,-0.12,-0.37,-0.28,42.01
-0.04,-0.92,0.06,-0.23,0.03,-0.23,0.5,0.14,0.22,0.3,-0.04,-0.15,0.08,0.01,-0.47,-0.08,0.14,-0.25,-0.11,-0.42,0.14,0.17,-0.05,0.12,-0.43,-0.29,-0.17,-0.29,-0.4,-0.4,2.22,0.01,-0.23,-0.09,-0.4,-0.1,-0.04,-0.3,0.28,-0.17,0.03,0.24,0.33,0.03,-0.03,0.12,0.27,-0.5,0,-0.55,0.08,0.15,-0.09,-0.08,0,0.25,0.23,-0.06,-0.01,0.0773913,0.04,-0.1,0.35,0.46,-0.01,-0.03,0.16,-0.01,-0.39,-0.13,0.2,0.08,-0.13,-0.09,-0.05,-0.15,0.06,11.04.03.01
-0.4,0.12,-0.217842,0.07,-0.05,-0.0397802,-0.21,0.15,-0.26,-0.05,0.24,0.11,-0.26,-0.05,0.11,0.1,0.01,-0.14,-0.02,-0.12,0.32,0.11,0.16,0.24,-0.14,-0.22,-0.19,-0.19,2.28,-0.07,-0.1,-0.07,-0.17,0.39,0.04,-0.37,0.29,-0.3,-0.16,-0.5,-0.04,0.13,0.12,-0.28,-0.52,-0.35,-0.2,-0.03,-0.14,-0.4,-0.04,0.25,0.2,0.19,-0.12,0.17,0.21,0.11,-0.03,0.0572674,-0.12,0.1,-0.15,0.52,-0.02,-0.15,0.96,0.35,-0.18,-0.23,-0.18,-0.32,-0.15,-0.14,-0.2,-0.25,0.01,01.04
-0.22,-0.94,-0.09,0.24,0.02,1.48,-0.15,-0.4,-0.1,-0.33,0.15,0.04,0.06,-0.1,-0.11,-0.23,0.07,-0.31,0.04,-0.17,0.02,-0.0162857,-0.14,0.33,0.18,-0.1,-0.15,0.02,-0.14,0.17,-0.21,0.12,-0.47,0.2,-0.45,0.01,0.46,-0.4,0.06,-0.17,-0.01,-0.21,0.33,0.24,0.01,0.34,0.2,-0.2,-0.08,0.01,-0.05,-0.06,0.08,0.26,0.14,0.22,-0.14,-0.21,-0.03,0.148286,0.08,-0.18,-0.04,0.28,-0.35,-0.32,0.01,0.01,-0.05,-0.3,0.19,0.22,0.19,0.06,-0.01,0.07,0.02,14.10
-0.69,-0.34,-0.4,0,0.11,-0.03,-0.51,-0.11,0.0172222,-0.03,0.09,-0.11,0.28,0.34,0.06,-0.09,0.17,-0.37,0.07,-0.09,0.19,0.04,0.04,0.54,0.38,0.04,-0.06,0.06,-0.03,0.18,-0.06,0.14,-0.26,0.07,-0.37,-0.03,-0.07,-0.01,-0.136825,0.26,-0.43,-0.6,-0.18,0.15,-0.11,0.34,-0.67,-0.19,0.1,-0.31,0.13,-0.17,0,-0.08,-0.18,0.7,0.0270833,0.04,-0.32,0.19,0.17,0.36,0.24,-0.93,-0.27,-0.07,0.05,0.33,0.27,-0.01,0.32,-0.13,0.23,0.19,0.02,-0.08,0.08,16.03.01
-0.42,0.23,0.14,0.32,0.06,0.01,0.17,-0.14,0.01,-0.24,0.15,-1.34,0.15,0.06,0.01,0.18,0.09,0.06,0.18,0.14,0.3,0.17,0.16,0.15,0.15,0.29,-0.1,0.15,-0.73,0.19,-0.15,0.29,-0.08,0.16,-0.05,0.12,-0.17,0.11,-0.15,0.03,-0.26,-0.34,-0.34,0.25,0.13,0.2,-0.53,-0.1,0.04,-0.0378767,0.01,-0.19,0.54,0.05,-0.25,0.44,-0.05,0.05,-0.05,0.0572674,0.31,-0.08,-0.19,0.83,-0.45,-0.43,0.05,-0.54,-0.39,0.03,-0.1,0.45,0.16,-0.39,0.42,0.13,0.23,01.04
0.11,-0.86,-0.22,-0.03,0.04,-0.24,-0.21,-0.23,-0.12,-0.31,-0.06,0.07,0.11,0.46,-0.62,0.29,-0.09,0,-0.28,0.63,0.19,0.38,-0.26,-0.4,-0.13,-0.19,0.4,-0.54,0.17,-0.09,0.58,-0.36,0.29,-0.58,0.62,-0.06,0.26,-0.123985,0.46,-0.22,0.45,0.41,0.43,-0.46,-0.42,-0.34,-0.15,-0.03,-0.5,-0.49,0.21,-0.43,0.33,0.2,-0.14,0.26,0.2,0.2,-0.12,0.0317442,0.14,0.19,0.14,-0.74,-0.25,-0.145396,0.14,0.03,-0.05,0.49,-0.14,0.05,0.48,0.13,0.2,-0.52,0.19,43.01.03.05
1.17,1.84,-0.17,-0.94,-2.06,-1.98,-1.64,-0.21,1.21,0.69,0.85,0.43,-0.32,-0.77,-1.1,-0.02,0.88,1.3,1.29,1.29,0.16,0,0.00308357,-1.32,1.3,0.92,1.72,-0.61,-0.69,-1.76,-1.36,-1.32,0.26,1.01,0.2,1.45,1.63,0.43,0.91,-0.4,-0.36,-0.16,-0.57,-0.84,-0.52,0.08,-2.01,-1.25,0.37,0.82,1.09,-0.37,-0.22,-0.35,-0.91,-0.4,0.48,1.02,0.0228,0.83,0.58,0.51,-0.21,-1.63,-1.22,-1.11,-0.58,0.11,0.72,1.18,0.89,0.87,0.42,0.54,0.59,-0.13,-0.65,11.02.03.04
0.56,0.41,-0.45,0.38,-0.8,-1.25,-0.06,0.27,0.51,0.17,0.3,-0.01,-0.29,0.06,-0.15,0.43,0.25,0.21,0.43,-0.04,0.07,-0.1,-0.33,0.33,0.91,0.59,0.52,-0.47,-0.02,-0.56,-0.73,-0.11,0.03,0.18,0.22,0.5,0.18,0.41,-0.02,0.13,-0.13,-0.25,0.07,-0.73,-0.38,-0.35,-1.14,-0.6,0.47,0.49,0.4,0.48,0.69,0.21,0.07,-0.6,-0.24,-0.14,0.55,-0.4,-0.26,0.0457455,0.0343796,-0.68,-0.83,-0.3,-0.54,0.12,0.74,0.51,0.52,0.46,0.56,-0.19,0.07,-0.22,-0.22,01.04
-0.29,-0.04,-0.15,-0.32,-0.06,-0.24,-0.26,-0.27,-0.03,0.28,0.1,0.86,-0.06,-0.12,-0.26,0.1,0.06,-0.15,-0.05,-0.33,0.1,0.34,0.521081,0.579189,0.361622,-0.3,0.68,-0.47,0.51,-0.45,0.3,-0.45,0.21,-0.21,0.17,-0.01,0.23,0.142286,0.05,-0.54,-0.23,0.57,0.34,-0.38,-0.108158,-0.0258974,-0.04,0.14,0.55,0.23,0.37,-0.32,0.22,0.11,-0.18,-0.02,-0.39,-0.25,-0.12,0.32,0.12,-0.49,-0.27,-0.21,0.1,0.02,0.09,0.28,0.07,0.21,0.04,-0.17,-0.17,0.93,-0.49,-0.4,-0.29,11.04.01
-0.79,-0.42,0.25,-0.2,0.12,-0.37,-0.17,-0.61,-0.06,-0.32,0.23,0.02,0.32,0.12,0.18,-0.08,-0.06,0.13,0.48,-0.08,0.34,-0.19,0.297143,0.1925,0.15,0.03625,-0.0742857,0.22875,0.31625,0.10125,-0.19,-0.04375,-0.28875,-0.16875,-0.08375,-0.01375,-0.0825,0.08125,0.04375,-0.01,0.08875,-0.115,0.21,-0.1475,-0.29,-0.21,-0.62,0.19,0.6,-0.28,0.04,-0.19,0.44,0.06,-0.15,0.45,-0.14,-0.25,-0.26,0.27,-0.0457143,-0.11,-0.04,-0.4,-0.51,-0.26,0.43,0.03,0.58,0.39,-0.06,0.14,0.2,-0.33,0.2,-0.08,-0.33,11.06.02
0.34,-0.04,-0.208194,-0.17,-0.58,-0.85,-0.38,-0.46,0.12,0.6,0.53,0.14,0.29,-0.04,0,-0.23,-0.06,0.12,0.5,0.02,0.27,0,-0.163357,-0.57,-0.38,0.28,0.67,0.43,0.5,0.28,0.65,-0.15,-0.22,-0.12,0.17,-0.25,0.01,0.05,0.52,0.11,0.51,-0.4,0.01,-0.76,-0.64,-0.69,-0.34,-0.07,0.06,-0.17,0.07,-0.01,0.1,0.36,0.06,-0.12,-0.08,0.06,0.29,0.0399099,0.15,-0.2,-0.16,-1,-0.4,-0.43,0.16,0.16,-0.02,-0.08,0.33,0.33,0.39,-0.12,0.39,0.12,0.19,01.05
-0.56,0.064375,-0.179375,0.42,0.07,-0.21,-0.46,-0.33,-0.17,-0.31,0.14,-0.03,0.05,0.45,-0.27,0.36,-0.03,0.08,-0.29,0.44,0.17,0.31,-0.24,-0.36,0.02,-0.1,-0.07,-0.08,-0.28,-0.16,0.07,-0.03,-0.22,-0.16,-0.24,-0.07,-0.03,-0.174615,-0.08,0.21,-0.3,0.86,0.14,0.35,0.23,0.52,-0.09,-0.15,-0.19,-0.21,-0.02,-0.27,0.13,0.11,0.02,-0.04,0.08,0,0.28,0.0618182,0.2,0.26,-0.09,0.02,0.15,-0.45,0.13,-0.25,-0.29,0,-0.16,0.07,0.19,-0.14,0.33,0.02,0.36,14.13.01
0.32,-0.67,-0.15,0.2,-0.22,0.17,-0.22,-0.36,-0.11,-0.38,0.11,0.05,0.18,0.24,-0.03,0.2,-0.18,-0.04,0.07,0.31,0.04,0.18,0.24,0.32,0.02,0.17,-0.15,0.17,-0.5,0.38,-0.04,0.15,0.02,0.09,-0.22,0.04,-0.34,0.18,0.06,-0.15,0.07,-0.13,-0.13,0.07,0,-0.29,-0.15,-0.38,-0.52,-0.49,-0.01,-0.15,0.39,0.31,0.33,0.1,-0.14,-0.22,0.33,0.0572674,0.45,0.06,0.09,0.18,-0.43,-0.48,0.04,-0.3,-0.09,0.15,0.01,0.32,0.54,-0.28,0.47,-0.22,0.1,01.04
0.87,-0.74,-0.58,0.04,0.14,-0.14,0,-0.64,-0.33,0.07,0.12,0.23,-0.2,0.4,-0.67,0.15,0.51,0.1,-0.51,0.4,0.1,0.28,-0.2,0.03,0.03,-0.25,0.93,-1.46,0.81,-1.22,0.74,-0.6,0.4,0.08,0.54,-0.34,0.94,-0.2,0.46,-0.85,0.95,0.3,1.43,-1.28,-0.58,-0.67,0.65,0.15,-0.04,0.11,0.6,-0.08,0.38,0.07,-0.13,0.11,-0.36,-0.31,-0.41,-0.2,-0.0157576,-0.23,-0.31,0.3,0.09,0.13,-0.7,0.01,0.19,0.23,0.26,-0.04,-0.21,0.33,-0.42,-0.23,0.05,42.01
0.3,-0.09,-0.2,0.04,-0.29,-0.48,-0.14,-0.04,-0.13,0.24,0.07,0.14,0.01,0.09,-0.06,0.05,-0.06,-0.08,0.27,-0.03,0.35,0.09,0,0.08,0.38,0.18,0.18,-0.37,0.03,-0.17,-0.29,-0.19,-0.39,1.05,-0.46,0,0.4,-0.48,0.03,-0.33,0.18,0.21,0.66,0.03,-0.35,-0.37,-0.47,-0.06,-0.45,-0.05,0.1,0.2,0.12,0.3,0.21,0.09,0.05,-0.13,0.33,0.00829787,-0.12,0.31,-0.42,0.27,-0.16,-0.06,0.03,-0.08,0.17,-0.14,0.09,0,0.15,-0.24,0.05,0.07,-0.14,11.02.03.04
-0.01,0.38,-0.76,0.28,0.09,0.04,0.46,0.66,0.27,-0.28,-0.45,-0.16,-0.47,0.41,-0.08,0.43,0.18,0.01,-0.59,0.25,-0.82,0.04,-0.35,0.43,-0.01,-0.15,0.15,-1.04,0.38,-0.44,0.6,-0.2,0.38,-0.27,0.38,-0.1,0.51,-0.12,0.13,-0.4,0.36,0.65,0.3,-0.38,-0.29,-0.53,-0.01,-0.22,0.03,0.03,0.03,-0.22,-0.22,0.03,-0.13,0.35,0.47,0.38,0.35,0.03,-0.37,-0.13,-0.42,-0.93,-0.33,0.25,-0.05,0,0.42,0.75,0.34,-0.1,0.26,0.07,-0.17,-0.37,-0.15,11.02.03.01
-0.56,-0.45,0.31,0.31,0.02,-0.23,0.46,0.2,0.2,-0.08,0.02,0.07,-0.08,-0.16,-0.05,-0.13,-0.12,-0.08,0.28,-0.23,0.15,-0.23,-0.0663878,-0.66,-0.54,-0.38,-0.18,0.01,0.06,0.07,-0.33,-2.12,-0.12,0.15,-0.14,0.08,0.47,0.12,-0.16,0.33,-0.07,0.76,0.15,0.93,0.58,1,0.07,-0.32,-0.18,-0.36,-0.2,-0.63,-0.07,-0.06,-0.28,0.77,0.23,0.17,0.0558633,-0.12,0.32,-0.11,0.76,0.53,-0.05,-0.02,0.09,-0.13,-0.24,-0.2,-0.05,0.01,-0.25,-0.45,0.3,0.16,0.3,01.04
0.432,-0.00254902,-0.84,0.08,0.53,-0.05,-0.29,0.26,0.09,0.0084,0.12,-0.115,-0.07,-0.0462745,-0.09,0.187059,0.35,-0.13,-0.65,-0.0310417,-0.2,-0.116735,-0.00130435,0.23234,0.23587,-0.0530952,-0.131778,-0.328864,-0.0713636,-0.175,-0.156136,0.0208889,0.108444,0.277143,0.0829545,0.224773,0.214186,-0.215116,-0.0787805,-0.232273,0.0377273,0.0766667,0.233721,-0.0965217,-0.0886957,-0.128222,1.33,1.08,0.04,-0.28,0.3,0.04,0.17,0.71,0.59,-0.73,-0.41,-0.26,-0.08,-1.73,-0.76,-0.384783,-0.261957,-0.18,-0.27,0.23,0.18,0.1,0.06,0.09,0.38,0.31,0.22,-1.23,-0.16,-0.191961,0.26,10.01.05.01
-0.74,-0.32,0.6,0.52,-0.42,-0.01,0.19,-0.09,-0.14,-0.68,-0.16,0.33,0.29,0.11,0.35,0.21,-0.38,-0.4,-0.09,0.39,0.03,0.47,0.0223077,0.0485714,0.0385714,-0.0914286,0.0742857,-0.290714,-0.128571,-0.171429,-0.138571,-0.0235714,-0.0407143,0.224286,-0.0753846,0.164286,0.273571,-0.174615,0.140769,-0.105714,0.100714,-0.015,0.230769,-0.046,-0.0571429,0.0533333,0.28,-1.12,-1.37,-1.04,-1.04,-0.14,0.41,0.69,0.71,0.7,0.49,0.31,0.59,-0.02,0.54,0.101538,0.0584615,0.34,-0.02,-0.18,-0.1,-0.71,-0.9,-0.22,-0.14,0.41,0.03,-0.02,0.56,0.65,0.31,14.13.01
-0.09,-1,-0.191471,0.16,0.12,0.02,-0.18,-0.37,-0.26,-0.26,-0.05,-0.03,0.02,0.15,0.35,-0.33,-0.02,-0.35,-0.13,0.76,0.24,0.34,0.3,0.32,0.04,-0.29,-0.0555882,-0.11,0.0461765,-0.07,0.0169697,-0.09,-0.132059,-0.23,-0.04,-0.23,-0.00818182,-0.06,0.98,-0.19,0.0657576,0.0962857,0.152353,0.06,-0.16,-0.23,-0.19,-1.06,-0.47,-0.82,0.69,0.2,0.62,0.2,0.2,-1.1,-0.24,-0.02,0.38,0.7,0.23,0.18,0.51,-0.26,-0.22,-0.17,0.16,0.32,0.22,0.18,0.19,0.16,0.14,-0.2,0.22,-0.59,-0.15,11.04.03.01
-0.76,0.15,1.06,0.56,1.71,1.62,-1.29,-0.85,-1.48,-0.89,-1.77,0.0094052,-2.13,0.23,1.03,1.31,1.15,0.31,0.38,0.37,0.29,0.02,-0.7,2.22,-0.59,-1.34,-1.53,-0.77,-1,-0.65,0.2,1.56,1.6,1.19,0.41,-0.02,-1.2,-0.73,-0.83,-0.62,-0.48,0.09,0.35,1.44,1.15,0.25,-0.72,-0.22,-1.09,-0.95,-0.34,-0.13,0.03,-0.26,-0.01,1.28,1.12,0.6,0.04,0.07,0.0111165,0.01,0.57,0.61,-0.43,-0.36,-0.28,-0.13,-0.64,-0.92,-0.72,-0.43,-0.28,0.53,0.72,1.35,0.99,16.01
0.1,0,-0.36,0,0.31,-0.19,0.02,-0.1,-0.11,-0.14,-0.05,0.06,-0.08,-0.26,-0.16,0.06,-0.08,-0.11,0.03,0.57,0.23,0.03,0.13,0.2,0.31,-0.17,0.1,-0.33,0.03,-0.22,-0.16,0.06,0.05,0.64,-0.07,0.04,0.15,-0.59,-0.51,-0.42,-0.17,0.09,0.4,0.13,0.14,0.18,-0.35,-0.02,-0.43,-0.46,0.07,-0.19,0.17,0.29,-0.1,-0.12,0.01,-0.02,-0.09,0.11,0.3,0.56,0.37,0.34,0.08,-0.03,0.08,0.34,-0.01,0.09,0.05,-0.24,-0.01,-0.29,-0.22,-0.11,-0.05,01.01.09
-0.6,-0.27,0,-0.2,-0.03,0.23,-0.03,0.24,-0.32,0.08,0.03,0.22,-0.18,-0.07,-0.36,-0.03,0,-0.13,-0.01,0.08,0.13,0.12,-0.19,-0.19,0.03,-0.19,0.47,-0.05,0.54,-0.1,0.6,-0.19,-0.04,-0.04,0.11,-0.46,0.09,0.04,-0.17,0.06,0.56,-0.04,-0.05,-0.22,-0.48,-0.1,0.14,-0.09,0.06,0.13,0.02,-0.26,0.24,0.16,0.07,0,-0.12,-0.02,0.02,-0.14,-0.010463,-0.22,0.01,0.06,0.2,0.46,-0.03,-0.15,0.07,0.14,-0.08,-0.06,-0.23,-0.29,0.01,-0.03,-0.05,43.01.03.05
